state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
al,2023-12-30,,,0.0,4,2,0.0,"18,00070,00018,00070,000"
al,2024-01-06,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-01-13,,,0.0,4,2,0.0,"70,00018,00070,00018,000"
al,2024-01-20,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-01-27,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-02-03,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-02-10,,,0.0,4,2,0.0,"18,00070,00018,00070,000"
al,2024-02-17,2.3979400086720375,2.3979400086720375,0.0,4,2,0.25,"70,00018,00018,00070,000"
al,2024-02-24,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-03-02,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-03-09,,,0.0,4,2,0.0,"18,00070,00018,00070,000"
al,2024-03-16,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-03-23,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-03-30,,,0.0,4,2,0.0,"70,00018,00018,00070,000"
al,2024-04-06,,,0.0,4,2,0.0,"70,00018,00018,00070,000"
al,2024-04-13,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-04-20,,,0.0,4,2,0.0,"70,00018,00018,00070,000"
al,2024-04-27,,,0.0,4,2,0.0,"70,00070,00018,00018,000"
al,2024-05-04,,,0.0,4,2,0.0,"70,00018,00070,00018,000"
al,2024-05-11,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-05-18,2.3979400086720375,2.3979400086720375,0.0,4,2,0.25,"18,00018,00070,00070,000"
al,2024-05-25,,,0.0,4,2,0.0,"70,00018,00018,00070,000"
al,2024-06-01,,,0.0,4,2,0.0,"70,00070,00018,00018,000"
al,2024-06-08,,,0.0,4,2,0.0,"70,00018,00070,00018,000"
al,2024-06-15,,,0.0,4,2,0.0,"18,00070,00018,00070,000"
al,2024-06-22,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-06-29,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-07-06,,,0.0,3,2,0.0,"18,00070,00018,000"
al,2024-07-13,,,0.0,4,2,0.0,"70,00070,00018,00018,000"
al,2024-07-20,,,0.0,3,2,0.0,"18,00070,00018,000"
al,2024-07-27,,,0.0,4,2,0.0,"70,00070,00018,00018,000"
al,2024-08-03,,,0.0,4,2,0.0,"18,00070,00070,00018,000"
al,2024-08-10,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-08-17,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-08-24,,,0.0,4,2,0.0,"70,00018,00018,00070,000"
al,2024-08-31,,,0.0,4,2,0.0,"18,00018,00070,00070,000"
al,2024-09-07,,,0.0,3,2,0.0,"18,00070,00018,000"
al,2024-09-14,,,0.0,3,2,0.0,"18,00070,00018,000"
al,2024-09-21,2.3979400086720375,2.3979400086720375,0.0,10,5,0.1,"70,00050,77250,77218,00046,00070,00018,00046,00018,28018,280"
al,2024-09-28,0.0,0.0,-0.8806305718527109,7,5,0.0,"70,00046,00018,00070,00018,00050,77218,280"
al,2024-10-05,,,0.0,7,5,0.0,"70,00046,00018,00070,00018,00050,77218,280"
al,2024-10-12,,,0.0,10,5,0.0,"50,77250,77246,00018,28018,00018,00018,28046,00070,00070,000"
al,2024-10-19,,,0.0,10,6,0.0,"18,00046,00018,00070,00046,00070,00022,60018,28050,77250,772"
al,2024-10-26,2.3979400086720375,2.3979400086720375,0.0,12,6,0.08333333333333333,"46,00022,60018,28050,77218,28050,77222,60070,00018,00070,00046,00018,000"
al,2024-11-02,,,0.0,12,6,0.0,"50,77218,28022,60070,00046,00018,00018,28018,00070,00046,00050,77222,600"
al,2024-11-09,2.3979400086720375,2.3979400086720375,0.0,12,6,0.16666666666666666,"18,00070,00070,00050,77218,28050,77246,00018,00046,00018,28022,60022,600"
al,2024-11-16,,,0.0,10,8,0.0,"18,00022,60046,00018,00070,00070,00050,77218,28012,2784,000"
al,2024-11-23,2.3979400086720375,2.3979400086720375,0.0,16,8,0.1875,"70,00050,77218,28018,2804,00022,60012,27846,00018,00070,0004,00012,27846,00050,77218,00022,600"
al,2024-11-30,2.3979400086720375,2.3979400086720375,0.0,10,8,0.2,"46,00018,00022,60070,00018,28050,77212,27818,00070,0004,000"
al,2024-12-07,2.3979400086720375,2.3979400086720375,0.0,18,10,0.1111111111111111,"46,0004,00018,00022,60070,00046,00018,28022,60018,2803,6534,00018,00050,77219,00050,77270,00012,27812,278"
al,2024-12-14,2.3979400086720375,2.3979400086720375,0.0,22,12,0.2727272727272727,"12,27870,0004,00070,00022,6003,65318,28050,77219,0004,00018,00046,00014,00012,27820,0003,65350,77218,00019,00018,28046,00022,600"
al,2024-12-21,2.3979400086720375,2.3979400086720375,0.0,23,12,0.08695652173913043,"4,00018,00046,00050,77220,00012,27814,00020,00018,2803,65370,00019,00050,77270,00022,60046,00022,6003,65312,27814,00019,0004,00018,280"
al,2024-12-28,,,0.0,3,2,0.0,"18,00070,00018,000"
al,2025-01-04,2.3979400086720375,2.3979400086720375,0.0,13,12,0.15384615384615385,"4,00018,00070,00012,27818,28014,00019,00046,0003,65318,00022,60050,77220,000"
al,2025-01-11,2.3979400086720375,2.3979400086720375,0.0,25,13,0.12,"18,00018,00022,6003,65312,27819,00050,77218,28022,6005,31146,00020,00019,00050,77214,00070,00012,2784,00020,00014,0004,00070,00018,28046,0003,653"
al,2025-01-18,2.3979400086720375,2.3979400086720375,0.0,26,13,0.038461538461538464,"46,00018,28070,00018,00070,00012,27818,00012,27822,60019,0005,31118,28022,60014,00020,00050,77246,0005,31150,77220,0003,6533,6534,00019,00014,0004,000"
al,2025-01-25,,,0.0,17,12,0.0,"46,00012,27846,0004,00018,00020,00018,00018,28050,7725,31118,2804,00014,00012,27870,0003,65322,600"
al,2025-02-01,2.3979400086720375,2.3979400086720375,0.0,24,13,0.041666666666666664,"19,00046,00014,00018,2805,31118,00022,60019,00020,00050,77218,0003,65322,60018,2804,00046,00050,7723,65370,0004,00012,27812,27870,0005,311"
al,2025-02-08,,,0.0,26,13,0.0,"50,77219,00046,00046,00018,00070,00018,2803,65318,2805,31112,27820,00018,0004,0003,65312,27819,00014,00050,77222,6005,31114,00070,0004,00022,60020,000"
al,2025-02-15,,,0.0,26,13,0.0,"20,00046,00022,6004,00018,28050,77219,00022,60018,00050,7724,0003,65312,27846,00070,00020,0003,65318,2805,31114,00014,00012,2785,31170,00018,00019,000"
al,2025-02-22,2.3979400086720375,2.3979400086720375,0.0,26,13,0.19230769230769232,"14,00019,00070,0005,31150,77246,00012,27814,0005,31146,00050,77218,00018,0003,65312,27818,2804,00022,60019,0003,6534,00018,28020,00020,00022,60070,000"
al,2025-03-01,2.3979400086720375,2.3979400086720375,0.0,24,13,0.08333333333333333,"46,00070,0005,31118,0005,3114,0004,00018,28019,00022,60019,00070,00018,00012,27814,00050,77218,28022,6003,65312,27820,00050,77246,0003,653"
al,2025-03-08,2.3979400086720375,2.3979400086720375,0.0,26,13,0.038461538461538464,"12,2785,31118,00018,28020,0003,65350,7723,65319,00070,00018,2805,31146,00014,00070,00014,00020,0004,00018,00022,60050,77222,60046,00019,0004,00012,278"
al,2025-03-15,2.3979400086720375,2.3979400086720375,0.0,26,13,0.11538461538461539,"50,77212,27818,00018,28019,00046,00012,27820,0005,31120,00022,60018,0005,31170,0003,65318,28050,77222,6004,0003,65370,0004,00014,00046,00014,00019,000"
al,2025-03-22,2.3979400086720375,2.3979400086720375,0.0,26,13,0.15384615384615385,"70,00020,00019,00020,00022,60014,00014,00019,0004,00012,2785,31150,77218,00046,0005,31112,27850,77246,00018,28018,0004,0003,65322,60070,0003,65318,280"
al,2025-03-29,2.3979400086720375,2.3979400086720375,0.0,26,13,0.07692307692307693,"18,0003,6533,65314,00020,00018,28070,0005,31150,77270,00014,00046,00050,77219,00022,60022,60012,27812,27819,00046,00018,0004,00020,00018,2804,0005,311"
al,2025-04-05,2.3979400086720375,2.3979400086720375,0.0,26,14,0.07692307692307693,"46,00050,77218,28018,00070,0004,00015,00015,00019,0003,65318,28014,00012,2785,31170,00020,00046,0004,00022,6005,31118,00019,00022,6003,65350,77212,278"
al,2025-04-12,2.3979400086720375,2.3979400086720375,0.0,28,14,0.4642857142857143,"19,00015,00014,00014,00070,00012,27818,28020,00022,6004,00070,00018,28019,0005,31122,6003,65346,00050,7724,00012,2785,31120,00018,00046,00050,77215,00018,0003,653"
al,2025-04-19,2.3979400086720375,2.3979400086720375,0.0,28,14,0.17857142857142858,"22,60020,0004,00050,77218,00022,60014,00070,00018,2804,00070,00046,00015,00018,00012,2785,31120,00050,7723,6535,31119,00019,00046,0003,65318,28012,27814,00015,000"
al,2025-04-26,2.3979400086720375,2.3979400086720375,0.0,29,15,0.13793103448275862,"4,00070,00020,00018,28022,60019,0004,0005,31120,0005,31114,00012,27846,00046,00015,00070,0003,65322,60018,28018,00019,00050,77215,00012,27850,77218,0003,6536,50014,000"
al,2025-05-03,2.3979400086720375,2.3979400086720375,0.0,30,15,0.2,"12,27815,0003,65320,00022,6006,50014,0003,6535,31115,0004,00018,00018,00019,00018,2804,00050,77250,77222,60046,00046,00012,27814,0006,50020,00019,00018,28070,00070,0005,311"
al,2025-05-10,2.3979400086720375,2.3979400086720375,0.0,29,15,0.3793103448275862,"18,00015,00046,00019,0003,65350,77219,00014,00012,2786,5003,65322,60012,2784,00020,00018,2805,3114,00015,00022,60070,00018,28014,0006,5005,31118,00070,00020,00050,772"
al,2025-05-17,2.3979400086720375,2.3979400086720375,0.0,29,15,0.4827586206896552,"6,50046,0003,65315,00018,00014,00050,77222,60050,77220,0004,00018,28012,2786,5005,31122,60012,27820,00019,0004,00070,00046,0005,31118,00070,00015,00018,28014,00019,000"
al,2025-05-24,2.3979400086720375,2.3979400086720375,0.0,30,15,0.5,"6,5004,00022,60046,0005,31170,00020,00012,27814,00019,0005,31112,2786,5004,00018,00022,60050,77215,00070,00014,0003,65318,28015,00018,28046,00019,00020,00018,0003,65350,772"
al,2025-05-31,2.3979400086720375,2.3979400086720375,0.0,17,15,0.35294117647058826,"70,00015,0003,65318,0006,50018,0005,31119,0004,00018,28070,00014,00022,60050,77212,27846,00020,000"
al,2025-06-07,2.3979400086720375,2.3979400086720375,0.0,28,15,0.35714285714285715,"22,6005,31118,2804,00018,00050,77218,0006,50015,00070,0005,3116,50015,00014,00018,28070,00022,60019,0003,6534,00020,00019,0003,65312,27812,27846,00050,77246,000"
al,2025-06-14,2.3979400086720375,2.3979400086720375,0.0,29,15,0.27586206896551724,"20,00022,60050,77218,0006,50012,27820,0003,65319,00022,60019,00014,0005,3115,3116,50046,00050,77218,28070,00018,2804,00015,00012,2784,00015,00046,00014,00070,00018,000"
al,2025-06-21,2.3979400086720375,2.3979400086720375,0.0,30,15,0.43333333333333335,"5,3114,0006,50018,28014,00046,0004,00012,27818,00015,00015,00018,00070,00070,00046,00020,00019,00022,60018,28050,77219,0003,65322,60020,0006,5005,31114,0003,65312,27850,772"
al,2025-06-28,2.3979400086720375,2.3979400086720375,0.0,28,15,0.35714285714285715,"22,60012,27870,0006,5004,00018,28018,00014,00015,0005,31115,0004,00012,27870,00019,00046,0005,31119,00050,77218,28020,00022,6003,65346,0006,50014,00020,00018,000"
al,2025-07-05,2.3979400086720375,2.3979400086720375,0.0,29,15,0.27586206896551724,"4,00015,0003,6536,5004,00046,00019,00022,60018,28019,00014,00015,0005,31118,0003,65320,00050,77212,2786,50018,28070,00020,00012,2785,31122,60050,77214,00018,00046,000"
al,2025-07-12,2.3979400086720375,2.3979400086720375,0.0,30,15,0.2,"14,00018,28046,00070,00018,0003,65322,60012,27820,00018,2806,50050,77215,00046,00022,6003,65318,00019,0004,00015,0006,50014,00070,00012,2784,00019,00020,0005,3115,31150,772"
al,2025-07-19,2.3979400086720375,2.3979400086720375,0.0,17,15,0.17647058823529413,"50,77270,0006,50018,28022,6003,6534,00012,27818,00046,00018,00014,0005,31120,00019,00070,00015,000"
al,2025-07-26,2.3979400086720375,2.3979400086720375,0.0,17,15,0.11764705882352941,"70,00046,00018,00014,00018,28050,77219,00022,6004,00020,00070,00012,27815,0003,65318,0005,3116,500"
al,2025-08-02,,,0.0,16,15,0.0,"22,60015,00046,00050,77219,0004,00070,00014,00070,00012,27818,0005,31120,0006,5003,65318,280"
al,2025-08-09,2.3979400086720375,2.3979400086720375,0.0,15,14,0.13333333333333333,"5,3116,50018,28050,7723,65319,00015,0004,00020,00012,27870,00070,00014,00046,00022,600"
al,2025-08-16,2.3979400086720375,2.3979400086720375,0.0,15,14,0.06666666666666667,"20,0004,0006,5005,31150,77218,28046,00022,60070,00019,00014,00012,27815,00070,0003,653"
al,2025-08-23,2.3979400086720375,2.3979400086720375,0.0,15,14,0.06666666666666667,"3,65312,27814,00050,77218,28015,00020,0004,00070,00019,00070,00046,0006,5005,31122,600"
al,2025-08-30,2.3979400086720375,2.3979400086720375,0.0,15,14,0.06666666666666667,"14,00015,00050,77212,27870,0005,31146,0004,00070,00019,00022,60018,28020,0003,6536,500"
al,2025-09-06,,,0.0,15,14,0.0,"22,60012,27814,0006,50018,28015,0005,3113,6534,00050,77220,00046,00019,00070,00070,000"
al,2025-09-13,,,0.0,15,14,0.0,"6,50019,00015,0004,0005,3113,65322,60070,00018,28012,27820,00046,00070,00014,00050,772"
al,2025-09-20,,,0.0,14,13,0.0,"50,7724,00020,00022,60070,00012,27814,0006,5003,65346,00070,00015,00019,0005,311"
al,2025-09-27,,,0.0,15,14,0.0,"46,00018,28070,00019,00070,0003,65312,2785,31114,0004,00050,7726,50020,00022,60015,000"
al,2025-11-22,2.3979400086720375,2.3979400086720375,0.0,26,14,0.3076923076923077,"19,00012,27846,0006,50046,00012,2786,50020,00015,0003,65350,77270,00015,00070,00019,0005,31118,28022,60022,60018,28014,0004,0005,3113,6534,00050,772"
al,2025-11-29,2.3979400086720375,2.3979400086720375,0.0,15,14,0.26666666666666666,"22,60070,0005,31118,2806,50012,27814,00050,7723,65370,00020,00019,00015,00046,0004,000"
al,2025-12-06,2.3979400086720375,2.3979400086720375,0.0,27,14,0.2222222222222222,"14,00018,2806,50022,60050,77219,00015,0006,50015,00018,2804,00014,0005,31146,0005,31170,0003,6534,00012,27822,60046,0003,65320,00012,27819,00050,77220,000"
al,2025-12-13,2.3979400086720375,2.3979400086720375,0.0,28,14,0.17857142857142858,"15,00050,77246,00015,00020,00018,28019,00046,00050,7726,50012,2783,65370,00022,6006,50020,00012,27819,00014,00070,00018,2805,3114,0005,31122,6003,6534,00014,000"
al,2025-12-20,2.3979400086720375,2.3979400086720375,0.0,28,14,0.14285714285714285,"70,00012,2784,00022,6004,00050,7725,3113,65314,00022,60046,00015,0005,31120,00019,00018,28019,00050,77215,00046,00012,27820,00018,28014,0006,5003,65370,0006,500"
al,2025-12-27,2.3979400086720375,2.3979400086720375,0.0,15,14,0.06666666666666667,"19,0004,00014,00020,0006,50050,77270,0005,3113,65315,00070,00012,27822,60018,28046,000"
al,2026-01-03,2.3979400086720375,2.3979400086720375,0.0,14,14,0.07142857142857142,"15,00019,00046,00022,60014,00020,0004,00018,28012,2783,65350,77270,0006,5005,311"
al,2026-01-10,2.3979400086720375,2.3979400086720375,0.0,28,14,0.10714285714285714,"18,28046,0006,50018,2804,00022,60015,0006,5005,31170,00020,00022,60020,00012,27819,00014,00012,27815,00014,00019,00070,0003,65350,7723,65346,0004,00050,7725,311"
al,2026-01-17,2.3979400086720375,2.3979400086720375,0.0,28,14,0.32142857142857145,"15,0004,0006,50014,0003,65320,00046,0006,50019,00014,00020,00050,77246,0004,00070,00050,77212,27818,28022,60012,2785,3115,31118,28070,0003,65315,00022,60019,000"
al,2026-01-24,2.3979400086720375,2.3979400086720375,0.0,15,14,0.06666666666666667,"4,00012,27819,00050,77270,00015,0005,31118,28070,00014,00022,6003,65320,0006,50046,000"
al,2026-01-31,2.3979400086720375,2.3979400086720375,0.0,28,14,0.21428571428571427,"70,00050,7726,5004,00012,2785,31119,0006,50019,0004,0005,31146,00015,00018,28022,60014,00050,77246,00012,27870,00018,28020,0003,6533,65315,00022,60014,00020,000"
al,2026-02-07,2.3979400086720375,2.3979400086720375,0.0,28,14,0.21428571428571427,"20,00046,00022,60018,2806,5003,65314,00046,00022,60019,00070,00050,7725,31114,00019,0004,0003,65370,00012,27850,77215,00015,0005,31120,00012,2784,00018,2806,500"
al,2026-02-14,2.3979400086720375,2.3979400086720375,0.0,28,14,0.03571428571428571,"5,31150,7724,00015,00070,00020,00018,28014,0006,50019,00022,6004,00046,00022,6003,65314,00012,27815,00019,00018,28046,00020,00012,2785,3116,5003,65350,77270,000"
al,2026-02-21,2.3979400086720375,2.3979400086720375,0.0,27,14,0.14814814814814814,"18,28070,0005,31118,28046,00012,2783,6536,50022,6006,50015,00019,0003,65315,00020,00022,60014,0004,00070,00019,00050,77246,00014,0004,00012,27850,7725,311"
al,2026-02-28,2.3979400086720375,2.3979400086720375,0.0,28,14,0.10714285714285714,"20,00046,0005,31146,0005,31112,27850,77214,00014,00015,00022,60019,0006,5004,00050,7723,6534,0006,5003,65319,00018,28015,00020,00070,00070,00012,27818,28022,600"
al,2026-03-14,2.3979400086720375,2.3979400086720375,0.0,28,14,0.35714285714285715,"14,0006,50022,60050,7725,31118,2803,65318,2803,6534,0006,50014,00050,77246,00022,60070,00020,0005,31112,27815,00020,00015,0004,00012,27819,00070,00046,00019,000"
al,2026-03-21,2.3979400086720375,2.3979400086720375,0.0,28,14,0.10714285714285714,"6,50019,00046,0003,65320,00046,00050,7726,50022,60015,00050,77218,28022,60015,0004,0005,3113,65318,28070,00070,0004,0005,31112,27819,00014,00012,27814,00020,000"
al,2026-03-28,2.3979400086720375,2.3979400086720375,0.0,28,14,0.25,"19,00019,00070,0004,00046,00050,77215,00015,0004,00014,00020,00012,2786,50020,0005,3115,31150,77270,00022,6003,65312,27846,00018,2803,65314,0006,50018,28022,600"
al,2026-04-04,2.3979400086720375,2.3979400086720375,0.0,28,14,0.25,"22,60020,0006,50012,27850,77215,00050,77220,00015,00014,0004,00014,00018,28070,00022,6004,00070,0005,31119,00046,0003,6536,5003,6535,31119,00018,28012,27846,000"
al,2026-04-11,2.3979400086720375,2.3979400086720375,0.0,27,14,0.37037037037037035,"46,0004,0003,65319,00015,00018,2804,00014,0005,3116,50070,00012,2785,3113,6536,50015,00070,00022,60012,27850,77220,00020,00019,00022,60046,00014,00018,280"
al,2026-04-18,2.3979400086720375,2.3979400086720375,0.0,27,14,0.18518518518518517,"46,00018,28020,0004,0003,65350,77246,00019,00015,00018,28050,77222,6006,50014,00012,2784,00020,00022,60015,0005,31170,0003,65314,00012,2786,50019,0005,311"
al,2026-05-02,2.3979400086720375,2.3979400086720375,0.0,27,14,0.3333333333333333,"3,65320,0006,50019,00015,00050,77250,77212,27814,00014,0004,0005,31122,6003,65318,2804,00022,60018,28046,00015,00012,2786,50020,00070,00019,0005,31146,000"
al,2026-05-09,2.3979400086720375,2.3979400086720375,0.0,28,14,0.39285714285714285,"19,0005,31119,00018,2806,50050,77270,00018,28015,0004,00022,60022,6003,65314,0005,31112,27846,00012,2784,00015,00020,00020,0003,65314,0006,50050,77270,00046,000"
al,2026-05-16,2.3979400086720375,2.3979400086720375,0.0,28,14,0.5714285714285714,"4,00015,0005,31115,00014,00020,00012,27822,60046,0003,65346,00070,00018,2806,50019,00050,77222,6004,0005,31120,0003,65319,00050,77218,2806,50012,27814,00070,000"
al,2026-05-23,2.3979400086720375,2.3979400086720375,0.0,28,14,0.42857142857142855,"14,00020,00070,00018,2803,65346,00018,2806,50019,00012,27822,6005,31119,00012,2785,31115,00014,0003,65322,6004,00046,00050,77270,0004,00020,0006,50050,77215,000"
al,2026-05-30,2.3979400086720375,2.3979400086720375,0.0,27,14,0.6296296296296297,"19,0005,3115,3116,50012,27814,00046,0004,00070,0003,65314,00018,28020,00022,60015,0006,5004,00022,60046,00012,27815,00020,00019,00050,7723,65370,00050,772"
al,2026-06-06,2.3979400086720375,2.3979400086720375,0.0,28,14,0.6428571428571429,"12,27870,0003,65319,00012,27814,00050,7725,31122,60018,2804,00018,28020,0006,50046,00015,00019,00070,0006,50046,00050,77215,00022,60014,0004,00020,0003,6535,311"
al,2026-06-13,2.3979400086720375,2.3979400086720375,0.0,28,14,0.6428571428571429,"5,31150,77212,27850,7725,3113,65322,6003,65320,00020,00019,0004,00018,28014,00022,60014,00015,00015,00046,00070,00070,00019,0004,00018,28046,00012,2786,5006,500"
al,2026-06-27,2.3979400086720375,2.3979400086720375,0.0,27,14,0.7037037037037037,"12,2784,0005,31119,00018,2806,50014,00012,2785,31150,7723,65319,00070,0003,65318,2806,50022,60020,00050,77270,00015,00046,00015,0004,00046,00022,60014,000"
al,2026-07-04,2.3979400086720375,2.3979400086720375,0.0,28,14,0.6071428571428571,"18,28012,27820,00012,2786,50020,0003,65350,77222,60015,0004,00050,7724,0005,31119,00014,0005,31118,28014,00015,00070,00046,00022,60070,0006,5003,65346,00019,000"
al,2026-07-11,2.3979400086720375,2.3979400086720375,0.0,27,14,0.5185185185185185,"14,0006,50014,0006,50018,2803,6535,3114,00046,00020,00022,60015,00018,28012,2785,31150,77219,00046,00015,00020,00050,7723,65319,0004,00022,60012,27870,000"
al,2026-07-18,2.3979400086720375,2.3979400086720375,0.0,26,14,0.38461538461538464,"6,50019,0005,31115,00014,00018,28050,77219,00012,27815,00020,00022,6005,31170,0006,5004,00046,00046,00018,28012,2783,65370,00020,0003,65322,60050,772"
al,2026-07-25,2.3979400086720375,2.3979400086720375,0.0,28,14,0.5714285714285714,"46,0003,6535,3115,31150,77218,2806,5003,65370,00070,00015,00012,27822,60018,28012,2786,50046,00022,6004,00014,00014,0004,00019,00050,77215,00019,00020,00020,000"
ar,2022-08-20,,,0.0,6,3,0.0,"5,0005,00027,0005,5005,50027,000"
ar,2022-08-27,,,0.0,14,7,0.0,"5,50093,9495,50093,94935,00027,00027,00093,9495,00093,94913,00035,00013,0005,000"
ar,2022-09-03,,,0.0,14,7,0.0,"5,00013,0005,50027,00093,94927,00093,9495,50093,9495,00035,00093,94935,00013,000"
ar,2022-09-10,,,0.0,14,8,0.0,"5,5005,0005,00027,0005,50093,94913,00025,00013,00035,00027,00093,94925,00035,000"
ar,2022-09-17,,,0.0,18,9,0.0,"5,00093,94993,94925,00013,00027,00093,94917,73735,0005,00017,73727,00029,00013,00025,00035,00029,00093,949"
ar,2022-10-01,2.3979400086720375,2.3979400086720375,0.0,40,20,0.05,"5,50023,81293,94992,00042,32314,00027,00023,81217,73731,0005,00018,46332,04393,94913,00093,94910,50025,00030,37735,00018,46330,3775,00017,73713,00027,00035,00028,50029,00028,50031,00032,04314,00042,32325,00029,00010,5005,50092,00093,949"
ar,2022-10-08,,,0.0,42,21,0.0,"5,50093,94932,04330,37710,20018,46327,00025,00093,94914,00013,00010,20010,50023,81242,32335,00031,00028,50092,00013,00025,00028,50035,00027,00030,37729,00018,46317,73793,9495,00017,73742,32314,00010,50029,00093,9495,5005,00023,81231,00032,04392,000"
ar,2022-10-15,,,0.0,41,21,0.0,"93,94929,00093,94932,04310,20035,00010,50029,00030,37735,00014,00092,00013,00028,50042,32327,00010,50031,00042,32393,9495,50032,04328,5005,00027,00018,46323,81225,00014,00018,46331,00025,00030,3775,50017,73710,20023,8125,00017,73793,94992,000"
ar,2022-10-22,,,0.0,39,20,0.0,"93,94993,9495,50023,81231,00030,37732,04328,50027,00027,00023,81235,00014,00092,00014,0005,00017,73710,50030,37792,00025,00018,4635,00010,2005,50028,50093,94918,46335,00017,73742,32310,50042,32331,00032,04313,00010,20093,94925,000"
ar,2022-10-29,,,0.0,41,21,0.0,"92,00093,94929,00028,50035,00014,00042,32332,04331,00027,00030,37710,20010,20025,00035,00010,50023,81293,94918,46331,00093,94917,7375,0005,00023,81214,00017,73742,32327,00028,50029,00092,00032,04330,37710,50093,9495,50025,00018,4635,50013,000"
ar,2022-11-05,,,0.0,40,21,0.0,"31,00027,00010,50028,50023,8125,0005,50025,00023,81218,4635,0005,50017,73732,04393,94993,94918,46342,32325,00031,00042,32310,20032,04310,50030,37714,00017,73729,00035,00028,50029,00013,00014,00030,37735,00027,00093,94992,00092,00010,200"
ar,2022-11-12,,,0.0,42,21,0.0,"23,81213,00028,50018,46325,00030,37793,94923,81210,2005,50035,00092,00032,04393,94992,00013,00093,94910,50031,00042,32393,94927,0005,00032,04331,00035,00017,73727,00029,00014,00017,73742,32325,00010,20014,00029,00028,50018,4635,00030,37710,5005,500"
ar,2022-11-19,,,0.0,41,21,0.0,"42,32330,37713,00092,00029,00027,00031,00017,7375,00032,04342,32310,50014,00027,00030,37732,04328,50028,50017,73731,00010,50035,00018,46313,00029,00093,9495,50023,81210,20093,94910,20010,2005,50018,46325,0005,00093,94935,00023,81225,00093,949"
ar,2022-11-26,,,0.0,22,20,0.0,"93,94917,73728,50023,81292,00013,0005,50010,20025,00042,32318,46393,94935,00025,0005,00010,50027,00030,37732,04314,00093,94931,000"
