state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,regime,admits_per100k,admits_next_week,admits_this_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3
al,2025-12-27,2.3979400086720375,2.3979400086720375,0.0,15,14,0.0666666666666666,"19,0004,00014,00020,0006,50050,77270,0005,3113,65315,00070,00012,27822,60018,28046,000",107.0,0.95,mandatory_post,107.0,145.0,107.0,145.0,0.35514018691588783,0,2026-01-03,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-01-03,2.3979400086720375,2.3979400086720375,0.0,14,14,0.0714285714285714,"15,00019,00046,00022,60014,00020,0004,00018,28012,2783,65350,77270,0006,5005,311",145.0,0.95,mandatory_post,145.0,116.0,145.0,116.0,-0.2,0,2026-01-10,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-01-10,2.3979400086720375,2.3979400086720375,0.0,28,14,0.1071428571428571,"18,28046,0006,50018,2804,00022,60015,0006,5005,31170,00020,00022,60020,00012,27819,00014,00012,27815,00014,00019,00070,0003,65350,7723,65346,0004,00050,7725,311",116.0,0.95,mandatory_post,116.0,140.0,116.0,140.0,0.20689655172413793,0,2026-01-17,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-01-17,2.3979400086720375,2.3979400086720375,0.0,28,14,0.3214285714285714,"15,0004,0006,50014,0003,65320,00046,0006,50019,00014,00020,00050,77246,0004,00070,00050,77212,27818,28022,60012,2785,3115,31118,28070,0003,65315,00022,60019,000",140.0,0.95,mandatory_post,140.0,105.0,140.0,105.0,-0.25,0,2026-01-24,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-01-24,2.3979400086720375,2.3979400086720375,0.0,15,14,0.0666666666666666,"4,00012,27819,00050,77270,00015,0005,31118,28070,00014,00022,6003,65320,0006,50046,000",105.0,0.95,mandatory_post,105.0,110.0,105.0,110.0,0.047619047619047616,0,2026-01-31,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-01-31,2.3979400086720375,2.3979400086720375,0.0,28,14,0.2142857142857142,"70,00050,7726,5004,00012,2785,31119,0006,50019,0004,0005,31146,00015,00018,28022,60014,00050,77246,00012,27870,00018,28020,0003,6533,65315,00022,60014,00020,000",110.0,0.95,mandatory_post,110.0,111.0,110.0,111.0,0.00909090909090909,0,2026-02-07,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-02-07,2.3979400086720375,2.3979400086720375,0.0,28,14,0.2142857142857142,"20,00046,00022,60018,2806,5003,65314,00046,00022,60019,00070,00050,7725,31114,00019,0004,0003,65370,00012,27850,77215,00015,0005,31120,00012,2784,00018,2806,500",111.0,0.95,mandatory_post,111.0,134.0,111.0,134.0,0.2072072072072072,0,2026-02-14,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-02-14,2.3979400086720375,2.3979400086720375,0.0,28,14,0.0357142857142857,"5,31150,7724,00015,00070,00020,00018,28014,0006,50019,00022,6004,00046,00022,6003,65314,00012,27815,00019,00018,28046,00020,00012,2785,3116,5003,65350,77270,000",134.0,0.95,mandatory_post,134.0,120.0,134.0,120.0,-0.1044776119402985,0,2026-02-21,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-02-21,2.3979400086720375,2.3979400086720375,0.0,27,14,0.1481481481481481,"18,28070,0005,31118,28046,00012,2783,6536,50022,6006,50015,00019,0003,65315,00020,00022,60014,0004,00070,00019,00050,77246,00014,0004,00012,27850,7725,311",120.0,0.95,mandatory_post,120.0,108.0,120.0,108.0,-0.1,0,2026-02-28,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-03-14,2.3979400086720375,2.3979400086720375,0.0,28,14,0.3571428571428571,"14,0006,50022,60050,7725,31118,2803,65318,2803,6534,0006,50014,00050,77246,00022,60070,00020,0005,31112,27815,00020,00015,0004,00012,27819,00070,00046,00019,000",81.0,0.94,mandatory_post,81.0,71.0,81.0,71.0,-0.12345679012345678,0,2026-03-21,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-03-21,2.3979400086720375,2.3979400086720375,0.0,28,14,0.1071428571428571,"6,50019,00046,0003,65320,00046,00050,7726,50022,60015,00050,77218,28022,60015,0004,0005,3113,65318,28070,00070,0004,0005,31112,27819,00014,00012,27814,00020,000",71.0,0.95,mandatory_post,71.0,62.0,71.0,62.0,-0.1267605633802817,0,2026-03-28,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-03-28,2.3979400086720375,2.3979400086720375,0.0,28,14,0.25,"19,00019,00070,0004,00046,00050,77215,00015,0004,00014,00020,00012,2786,50020,0005,3115,31150,77270,00022,6003,65312,27846,00018,2803,65314,0006,50018,28022,600",62.0,0.95,mandatory_post,62.0,57.0,62.0,57.0,-0.08064516129032258,0,2026-04-04,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-04-04,2.3979400086720375,2.3979400086720375,0.0,28,14,0.25,"22,60020,0006,50012,27850,77215,00050,77220,00015,00014,0004,00014,00018,28070,00022,6004,00070,0005,31119,00046,0003,6536,5003,6535,31119,00018,28012,27846,000",57.0,0.93,mandatory_post,57.0,62.0,57.0,62.0,0.08771929824561403,0,2026-04-11,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-04-11,2.3979400086720375,2.3979400086720375,0.0,27,14,0.3703703703703703,"46,0004,0003,65319,00015,00018,2804,00014,0005,3116,50070,00012,2785,3113,6536,50015,00070,00022,60012,27850,77220,00020,00019,00022,60046,00014,00018,280",62.0,0.95,mandatory_post,62.0,54.0,62.0,54.0,-0.12903225806451613,0,2026-04-18,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-05-02,2.3979400086720375,2.3979400086720375,0.0,27,14,0.3333333333333333,"3,65320,0006,50019,00015,00050,77250,77212,27814,00014,0004,0005,31122,6003,65318,2804,00022,60018,28046,00015,00012,2786,50020,00070,00019,0005,31146,000",44.0,0.94,mandatory_post,44.0,48.0,44.0,48.0,0.09090909090909091,0,2026-05-09,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-05-09,2.3979400086720375,2.3979400086720375,0.0,28,14,0.3928571428571428,"19,0005,31119,00018,2806,50050,77270,00018,28015,0004,00022,60022,6003,65314,0005,31112,27846,00012,2784,00015,00020,00020,0003,65314,0006,50050,77270,00046,000",48.0,0.94,mandatory_post,48.0,34.0,48.0,34.0,-0.2916666666666667,0,2026-05-16,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-05-16,2.3979400086720375,2.3979400086720375,0.0,28,14,0.5714285714285714,"4,00015,0005,31115,00014,00020,00012,27822,60046,0003,65346,00070,00018,2806,50019,00050,77222,6004,0005,31120,0003,65319,00050,77218,2806,50012,27814,00070,000",34.0,0.95,mandatory_post,34.0,46.0,34.0,46.0,0.35294117647058826,0,2026-05-23,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-05-23,2.3979400086720375,2.3979400086720375,0.0,28,14,0.4285714285714285,"14,00020,00070,00018,2803,65346,00018,2806,50019,00012,27822,6005,31119,00012,2785,31115,00014,0003,65322,6004,00046,00050,77270,0004,00020,0006,50050,77215,000",46.0,0.95,mandatory_post,46.0,37.0,46.0,37.0,-0.1956521739130435,0,2026-05-30,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-05-30,2.3979400086720375,2.3979400086720375,0.0,27,14,0.6296296296296297,"19,0005,3115,3116,50012,27814,00046,0004,00070,0003,65314,00018,28020,00022,60015,0006,5004,00022,60046,00012,27815,00020,00019,00050,7723,65370,00050,772",37.0,0.95,mandatory_post,37.0,30.0,37.0,30.0,-0.1891891891891892,0,2026-06-06,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-06-06,2.3979400086720375,2.3979400086720375,0.0,28,14,0.6428571428571429,"12,27870,0003,65319,00012,27814,00050,7725,31122,60018,2804,00018,28020,0006,50046,00015,00019,00070,0006,50046,00050,77215,00022,60014,0004,00020,0003,6535,311",30.0,0.94,mandatory_post,30.0,40.0,30.0,40.0,0.3333333333333333,0,2026-06-13,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
al,2026-06-27,2.3979400086720375,2.3979400086720375,0.0,27,14,0.7037037037037037,"12,2784,0005,31119,00018,2806,50014,00012,2785,31150,7723,65319,00070,0003,65318,2806,50022,60020,00050,77270,00015,00046,00015,0004,00046,00022,60014,000",32.0,0.93,mandatory_post,32.0,33.0,32.0,33.0,0.03125,0,2026-07-04,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2022-10-08,,,0.0,42,21,0.0,"5,50093,94932,04330,37710,20018,46327,00025,00093,94914,00013,00010,20010,50023,81242,32335,00031,00028,50092,00013,00025,00028,50035,00027,00030,37729,00018,46317,73793,9495,00017,73742,32314,00010,50029,00093,9495,5005,00023,81231,00032,04392,000",178.0,0.8925,mandatory_pre,178.0,131.0,178.0,131.0,-0.2640449438202247,0,2022-10-15,2.3979400086720375,,,,
ar,2023-02-11,2.3979400086720375,2.3979400086720375,0.0,42,21,0.0238095238095238,"93,94925,00014,00013,00010,20032,04317,7375,00042,32318,46329,00027,0005,00032,04393,94931,00013,00010,20027,00023,81293,94925,00010,20092,0005,50018,46342,32335,00028,50092,00030,37723,81210,50010,50093,94914,00017,7375,50035,00029,00030,37731,000",185.0,0.9032,mandatory_pre,185.0,186.0,185.0,186.0,0.005405405405405406,0,2023-02-18,2.3979400086720375,,,0.0,2.3979400086720375
ar,2023-02-18,,,0.0,42,21,0.0,"32,04335,00030,3775,00029,00032,04342,32314,00031,00029,00023,81225,00010,20028,50027,00092,0005,50018,46327,00014,00042,32393,94993,94918,46317,73713,00093,94923,81210,20017,73713,0005,50030,37725,00092,00010,50010,5005,00035,00093,94931,00028,500",186.0,0.9032,mandatory_pre,186.0,178.0,186.0,178.0,-0.043010752688172046,0,2023-02-25,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
ar,2023-03-25,,,0.0,35,19,0.0,"17,73713,00042,32392,00010,20013,00030,37710,50014,00027,00027,00093,94929,00010,50093,94993,94914,00031,0005,50032,04325,00030,37732,04318,4635,50042,32325,00029,00017,73731,00035,00023,81293,94923,81218,463",141.0,0.914,mandatory_pre,141.0,118.0,141.0,118.0,-0.16312056737588654,0,2023-04-01,2.3979400086720375,,,,
ar,2023-04-08,,,0.0,37,20,0.0,"42,3235,50017,73728,50093,94929,00027,00093,94930,37793,94914,00031,00032,04342,32392,00025,00010,50014,00018,46310,50027,0005,50013,00023,81217,73729,00030,37710,20032,04392,00031,00013,00010,20018,46325,00035,00023,812",102.0,0.9247,mandatory_pre,102.0,117.0,102.0,117.0,0.14705882352941177,1,2023-04-15,2.3979400086720375,,2.3979400086720375,,
ar,2023-05-06,,,0.0,36,20,0.0,"29,00093,94923,81232,04314,00093,94931,00032,04318,46323,8125,00092,00027,00029,00014,00017,73728,50035,0005,00042,32331,00093,94930,37717,7375,50042,32325,00093,94910,20013,00030,37718,46327,00013,0005,50025,000",90.0,0.9247,mandatory_pre,90.0,131.0,90.0,131.0,0.45555555555555555,1,2023-05-13,2.3979400086720375,,,,
ar,2023-05-20,,,0.0,39,20,0.0,"5,00031,00092,00029,00017,73710,20093,9495,00027,00023,81217,7375,5005,50010,20013,00025,00030,37732,04328,50030,37742,32393,94935,00093,94923,81293,94928,50025,00014,00018,46329,00013,00018,46331,00092,00042,32314,00032,04327,000",103.0,0.9247,mandatory_pre,103.0,90.0,103.0,90.0,-0.1262135922330097,0,2023-05-27,2.3979400086720375,,2.3979400086720375,,
ar,2023-06-10,2.3979400086720375,2.3979400086720375,0.0,39,20,0.0512820512820512,"23,81214,00014,00029,00018,46317,73730,37742,32310,20029,00010,20013,0005,00017,73793,94913,0005,00093,94992,00030,3775,50027,00092,00093,94935,00031,00028,50031,00035,00093,94932,0435,50025,00018,46323,81225,00027,00032,04342,323",67.0,0.9247,mandatory_pre,67.0,82.0,67.0,82.0,0.22388059701492538,1,2023-06-17,2.3979400086720375,,,0.0,2.3979400086720375
ar,2023-06-17,2.3979400086720375,2.3979400086720375,0.0,34,18,0.0294117647058823,"93,9495,50032,04342,32335,00029,00018,46329,00014,0005,00023,81217,73713,0005,50031,00032,04310,20014,00031,00035,00025,00023,81242,32393,94993,94930,37713,0005,00030,37717,73718,46327,00093,94927,000",82.0,0.914,mandatory_pre,82.0,91.0,82.0,91.0,0.10975609756097561,1,2023-06-24,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
ar,2023-06-24,2.3979400086720375,2.3979400086720375,0.0,39,20,0.0256410256410256,"28,50027,00093,94917,7375,00013,00042,32342,32392,00029,00014,00028,50032,04330,37793,94931,00093,94917,73729,00010,20035,00030,37727,0005,50018,46325,00023,81232,04314,00023,81231,00018,46325,00010,20035,0005,0005,50092,00013,000",91.0,0.9247,mandatory_pre,91.0,51.0,91.0,51.0,-0.43956043956043955,0,2023-07-01,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2023-07-01,,,0.0,36,20,0.0,"93,94917,73732,04325,0005,00029,00092,00093,94993,94918,4635,00014,00031,00023,81231,00030,37718,46323,81242,32330,37714,0005,50025,00093,94917,73732,04313,00092,00035,00027,00028,50035,00027,00010,20029,0005,500",51.0,0.9247,mandatory_pre,51.0,35.0,51.0,35.0,-0.3137254901960784,0,2023-07-08,2.3979400086720375,2.3979400086720375,2.3979400086720375,,2.3979400086720375
ar,2023-07-22,,,0.0,38,19,0.0,"31,00031,00032,04393,94930,37728,50093,94929,00032,04310,20093,9495,0005,50035,00030,37792,00023,81242,3235,00092,00027,00018,46393,94935,00023,81228,50014,00013,00018,46317,73714,00010,20013,00029,00042,3235,50017,73727,000",58.0,0.9247,mandatory_pre,58.0,76.0,58.0,76.0,0.3103448275862069,0,2023-07-29,2.3979400086720375,,,,
ar,2024-02-17,,,0.0,10,5,0.0,"14,00025,00019,00030,37714,00025,00018,46330,37719,00018,463",236.0,0.914,mandatory_pre,236.0,224.0,236.0,224.0,-0.05084745762711865,0,2024-02-24,2.3979400086720375,,,,
ar,2024-04-06,,,0.0,11,6,0.0,"38,00030,37718,46325,00025,00018,46330,37719,00014,00038,00014,000",83.0,0.9032,mandatory_pre,83.0,64.0,83.0,64.0,-0.2289156626506024,0,2024-04-13,2.3979400086720375,,,,
ar,2024-12-07,,,0.0,12,6,0.0,"38,00025,00019,00030,37719,00038,00018,46318,46325,00014,00030,37714,000",66.0,0.8925,mandatory_post,66.0,61.0,66.0,61.0,-0.07575757575757576,0,2024-12-14,2.3979400086720375,,,,
ar,2024-12-28,,,0.0,7,5,0.0,"18,46318,46314,00030,37738,00019,00030,377",125.0,0.8925,mandatory_post,125.0,153.0,125.0,153.0,0.224,1,2025-01-04,2.3979400086720375,,,,
ar,2025-02-22,,,0.0,7,5,0.0,"38,00030,37714,00025,00018,46325,00014,000",97.0,0.8817,mandatory_post,97.0,117.0,97.0,117.0,0.20618556701030927,1,2025-03-01,2.3979400086720375,,,,
ar,2025-03-08,2.3979400086720375,2.3979400086720375,0.0,12,7,0.0833333333333333,"38,00023,81214,00014,00025,00038,00019,00030,37719,00030,37725,00018,463",114.0,0.9032,mandatory_post,114.0,105.0,114.0,105.0,-0.07894736842105263,0,2025-03-15,2.3979400086720375,,2.3979400086720375,0.0,2.3979400086720375
ar,2025-03-15,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"30,37714,00018,46338,00025,00019,00019,00018,46325,00038,00030,37714,000",105.0,0.9247,mandatory_post,105.0,61.0,105.0,61.0,-0.41904761904761906,0,2025-03-22,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
ar,2025-03-22,,,0.0,12,6,0.0,"30,37714,00030,37714,00038,00019,00025,00038,00019,00018,46318,46325,000",61.0,0.914,mandatory_post,61.0,77.0,61.0,77.0,0.26229508196721313,0,2025-03-29,2.3979400086720375,2.3979400086720375,2.3979400086720375,,2.3979400086720375
ar,2025-04-19,,,0.0,12,6,0.0,"19,00038,00018,46330,37738,00014,00025,00019,00025,00014,00018,46330,377",33.0,0.8925,mandatory_post,33.0,25.0,33.0,25.0,-0.24242424242424243,0,2025-04-26,2.3979400086720375,,,,
ar,2025-05-10,2.3979400086720375,2.3979400086720375,0.0,10,6,0.2,"14,00018,46330,37718,46319,00014,00038,00030,37725,00038,000",14.0,0.8817,mandatory_post,14.0,25.0,14.0,25.0,0.7857142857142857,0,2025-05-17,2.3979400086720375,,,0.0,2.3979400086720375
ar,2025-05-17,2.3979400086720375,2.3979400086720375,0.0,11,6,0.2727272727272727,"25,00018,46314,00038,00018,46325,00030,37714,00030,37719,00019,000",25.0,0.871,mandatory_post,25.0,22.0,25.0,22.0,-0.12,0,2025-05-24,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
ar,2025-05-24,2.3979400086720375,2.3979400086720375,0.0,13,6,0.4615384615384615,"25,00019,00038,00019,00018,46330,37714,00038,00018,46319,00030,37714,00025,000",22.0,0.871,mandatory_post,22.0,15.0,22.0,15.0,-0.3181818181818182,0,2025-05-31,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-05-31,2.3979400086720375,2.3979400086720375,0.0,12,6,0.5,"38,00019,00030,37725,00019,00018,46318,46325,00038,00014,00030,37714,000",15.0,0.871,mandatory_post,15.0,20.0,15.0,20.0,0.3333333333333333,0,2025-06-07,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-06-07,2.3979400086720375,2.3979400086720375,0.0,12,6,0.1666666666666666,"30,37738,00014,00014,00025,00018,46338,00018,46330,37725,00019,00019,000",20.0,0.8495,mandatory_post,20.0,14.0,20.0,14.0,-0.3,0,2025-06-14,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-06-14,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"25,00014,00038,00014,00019,00030,37719,00030,37718,46338,00018,46325,000",14.0,0.8495,mandatory_post,14.0,18.0,14.0,18.0,0.2857142857142857,0,2025-06-21,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-06-21,2.3979400086720375,2.3979400086720375,0.0,12,6,0.3333333333333333,"18,46314,00030,37718,46314,00019,00025,00030,37738,00025,00019,00038,000",18.0,0.8387,mandatory_post,18.0,19.0,18.0,19.0,0.05555555555555555,0,2025-06-28,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-06-28,2.3979400086720375,2.3979400086720375,0.0,12,6,0.1666666666666666,"30,37725,00018,46338,00014,00030,37738,00014,00025,00018,46319,00019,000",19.0,0.8495,mandatory_post,19.0,14.0,19.0,14.0,-0.2631578947368421,0,2025-07-05,2.3979400086720375,2.3979400086720375,2.3979400086720375,0.0,2.3979400086720375
ar,2025-07-05,,,0.0,11,6,0.0,"25,00030,37738,00014,00014,00019,00030,37738,00018,46325,00018,463",14.0,0.8495,mandatory_post,14.0,14.0,14.0,14.0,0.0,0,2025-07-12,2.3979400086720375,2.3979400086720375,2.3979400086720375,,2.3979400086720375
ar,2025-07-19,2.3979400086720375,2.3979400086720375,0.0,9,5,0.1111111111111111,"38,00019,00030,37730,37714,00018,46318,46319,00014,000",19.0,0.8495,mandatory_post,19.0,20.0,19.0,20.0,0.05263157894736842,0,2025-07-26,2.3979400086720375,,2.3979400086720375,0.0,2.3979400086720375
ar,2025-07-26,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"30,37719,00025,00030,37719,00018,46338,00038,00018,46314,00014,00025,000",20.0,0.8495,mandatory_post,20.0,14.0,20.0,14.0,-0.3,0,2025-08-02,2.3979400086720375,2.3979400086720375,,0.0,2.3979400086720375
ar,2025-08-02,,,0.0,12,6,0.0,"19,00038,00019,00018,46325,00025,00030,37738,00014,00018,46330,37714,000",14.0,0.8495,mandatory_post,14.0,15.0,14.0,15.0,0.07142857142857142,0,2025-08-09,2.3979400086720375,2.3979400086720375,2.3979400086720375,,2.3979400086720375
ar,2025-10-25,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"25,00038,00038,00030,37718,46330,37718,46319,00014,00014,00019,00025,000",29.0,0.828,mandatory_post,29.0,31.0,29.0,31.0,0.06896551724137931,0,2025-11-01,2.3979400086720375,,,0.0,2.3979400086720375
ar,2025-11-01,,,0.0,12,6,0.0,"18,46319,00014,00014,00019,00038,00030,37730,37738,00018,46325,00025,000",31.0,0.8172,mandatory_post,31.0,26.0,31.0,26.0,-0.16129032258064516,0,2025-11-08,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
ar,2025-12-06,2.3979400086720375,2.3979400086720375,0.0,12,6,0.0833333333333333,"38,00030,37719,00018,46325,00018,46314,00014,00025,00038,00030,37719,000",36.0,0.828,mandatory_post,36.0,35.0,36.0,35.0,-0.027777777777777776,0,2025-12-13,2.3979400086720375,,,0.0,2.3979400086720375
ar,2025-12-13,,,0.0,12,6,0.0,"38,00019,00038,00030,37725,00025,00014,00018,46319,00030,37718,46314,000",35.0,0.8065000000000001,mandatory_post,35.0,37.0,35.0,37.0,0.05714285714285714,0,2025-12-20,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
ar,2026-02-07,,,0.0,10,5,0.0,"38,00030,37714,00018,46318,46338,00019,00014,00019,00030,377",43.0,0.8387,mandatory_post,43.0,58.0,43.0,58.0,0.3488372093023256,0,2026-02-14,2.3979400086720375,,,,
ar,2026-02-28,2.3979400086720375,2.3979400086720375,0.0,10,5,0.1,"30,37718,46318,46330,37719,00014,00014,00038,00019,00038,000",41.0,0.7634000000000001,mandatory_post,41.0,46.0,41.0,46.0,0.12195121951219512,0,2026-03-07,2.3979400086720375,,,0.0,2.3979400086720375
ar,2026-03-07,,,0.0,12,6,0.0,"30,37718,46325,00014,00019,00018,46319,00030,37725,00014,00038,00038,000",46.0,0.7526999999999999,mandatory_post,46.0,44.0,46.0,44.0,-0.043478260869565216,0,2026-03-14,2.3979400086720375,2.3979400086720375,,,2.3979400086720375
ar,2026-03-21,,,0.0,12,6,0.0,"25,00018,46325,00019,00014,00030,37719,00018,46314,00038,00030,37738,000",27.0,0.7634000000000001,mandatory_post,27.0,29.0,27.0,29.0,0.07407407407407407,0,2026-03-28,2.3979400086720375,,2.3979400086720375,,
