state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
ak,2026-01-10,4.231032433828732,4.205731348845276,-0.48470509777218945,14,5,0.0,968000
ak,2026-01-17,4.074511583305578,4.187135181369856,-0.5655220780265255,14,5,0.21428571428571427,968000
ak,2026-01-24,4.038889862604207,4.0944012445829365,-0.6677303094613506,13,5,0.0,748000
ak,2026-01-31,3.9423534678052836,3.9459738233187567,-0.7156207416626614,14,5,0.14285714285714285,968000
ak,2026-02-07,4.149723642784819,4.136695210200112,-0.4903442898890741,14,5,0.07142857142857142,968000
ak,2026-02-14,4.420918578670293,4.4101292342456375,-0.24150572886809327,14,5,0.0,968000
ak,2026-02-21,4.467381682742122,4.238604881333386,-0.2673139728299412,10,4,0.0,482000
ak,2026-02-28,4.275947779295742,4.324300641523789,-0.3939966152641034,14,5,0.0,968000
ak,2026-03-07,4.18462927373304,4.121128843433603,-0.6088676938910335,14,5,0.0,968000
ak,2026-03-14,3.8645359923280056,3.9112790949524174,-0.9389203795876994,14,5,0.21428571428571427,968000
ak,2026-03-21,3.929453607902505,3.9272951540059884,-0.8765734259875907,14,5,0.0,968000
ak,2026-03-28,3.745838074218677,3.7363521462620923,-1.1213700188658955,14,5,0.07142857142857142,968000
ak,2026-04-04,4.078811964795242,3.8350519437754738,-0.8118434500917528,14,5,0.07142857142857142,968000
ak,2026-04-11,4.220937159510913,4.345029579645907,-0.458991030350491,14,5,0.0,968000
ak,2026-04-18,3.9256397990431937,3.82963679916899,-0.9698824363882405,14,5,0.07142857142857142,958000
ak,2026-04-25,3.921058436752897,3.842683910002336,-0.9872335371519109,13,5,0.0,748000
ak,2026-05-02,3.771221216487821,3.6189320927548945,-1.1923171064464597,14,5,0.07142857142857142,968000
ak,2026-05-09,3.7212453446615688,3.7565682807546974,-1.0771067823993572,15,6,0.06666666666666667,974500
ak,2026-05-16,3.6940628033687624,3.7143930166427994,-0.9264454503726756,14,6,0.21428571428571427,951500
ak,2026-05-23,3.4819891784051493,3.389500628124969,-1.2428571932380865,15,6,0.06666666666666667,974500
ak,2026-05-30,3.5285636621738847,3.5091695873081923,-1.1249871583438271,15,6,0.3333333333333333,974500
ak,2026-06-06,3.527707435708967,3.4444446126634616,-1.147027929667027,15,6,0.13333333333333333,974500
ak,2026-06-13,3.6225566415788473,3.7068968240678557,-0.9921985864163961,15,6,0.2,974500
ak,2026-06-20,3.744169645140597,4.015943313185589,-0.9165404559828312,15,6,0.13333333333333333,974500
ak,2026-06-27,3.7377873093763814,3.87155906825498,-0.9619258996169519,3,2,0.0,207000
al,2022-08-06,6.144122192621525,6.13699070328436,1.084963769719098,4,2,0.0,60000
al,2022-08-13,6.239867437775824,6.246038714544775,1.2522322629588911,4,2,0.0,60000
al,2022-08-20,6.105660348970522,6.099595580384384,1.016153882497632,4,2,0.0,60000
al,2022-08-27,6.162998094111966,6.291583133488122,1.2515042022155216,6,3,0.0,204000
al,2022-09-03,6.228343070359492,6.224148457282567,1.5145090413909361,6,3,0.0,204000
al,2022-09-10,6.271736540167964,6.292426775391167,1.6862183319833133,6,3,0.0,204000
al,2022-09-17,5.9772115950127676,6.025600629059012,1.1532178822277999,6,3,0.0,204000
al,2022-10-01,5.805956393248589,5.786338573018172,0.9313121547053823,6,3,0.0,204000
al,2022-10-08,5.386417940685589,5.40129255781712,0.2269274095059719,6,3,0.0,204000
al,2022-10-15,5.688151796732742,5.647097782523494,0.6614262865348928,6,3,0.0,204000
al,2022-10-22,5.71048001092391,5.685096548511696,0.6227839811633303,6,3,0.0,204000
al,2022-10-29,5.928396167305007,5.912616074577781,1.0646053587783009,5,3,0.0,193000
al,2022-11-05,5.454367204786465,5.461408575087198,0.22279668842612224,6,3,0.0,204000
al,2022-11-12,5.671012351002488,5.542788954092274,0.4919816529852405,6,3,0.0,204000
al,2022-11-19,5.931398569153633,5.930328946153766,1.1521807408745104,6,3,0.0,204000
al,2022-11-26,6.047448923764841,6.0542359191771835,1.2484807191958796,3,3,0.0,102000
al,2022-12-03,6.118963072864144,6.079461970456444,1.2694824502987347,6,3,0.0,204000
al,2022-12-10,6.081236819671314,6.063540036495068,1.169294604901537,6,3,0.0,204000
al,2022-12-17,5.967946553175813,6.111209078524622,1.1748656335004812,8,4,0.0,222000
al,2022-12-24,6.11127251787539,6.171628393396386,1.4510765892757052,4,4,0.0,111000
al,2022-12-31,6.13442457924309,6.205454460679087,1.6026399725444231,4,3,0.0,109000
al,2023-01-07,6.0744644211562315,6.133928895837887,1.4306029461376846,8,4,0.0,222000
al,2023-01-14,5.910860309659048,6.128922878920693,1.2512160030090775,7,4,0.0,211000
al,2023-01-21,6.118986898818968,6.240279606554482,1.292255073313049,5,4,0.0,130000
al,2023-01-28,5.84116826335371,6.125699468963468,1.0514082103985702,7,4,0.0,150000
al,2023-02-04,5.668301477812326,6.010532621594081,0.7442712874964194,7,4,0.14285714285714285,150000
al,2023-02-11,5.991855858987769,6.208422050305774,1.2008932508637025,8,4,0.0,222000
al,2023-02-18,5.81687744722383,5.926476154265484,0.896799699919307,7,4,0.0,150000
al,2023-02-25,5.817700872964712,5.969917276512273,0.9672021063753402,8,4,0.0,222000
al,2023-03-04,5.667833002062988,5.724347852580168,0.7640092189274026,8,4,0.0,222000
al,2023-03-11,5.548916510264043,5.614669754945847,0.5245000778993288,8,4,0.0,222000
al,2023-03-18,5.453583136409833,5.537404858268767,0.3799377875531108,7,4,0.0,211000
al,2023-03-25,5.667650445755732,5.744562942284214,0.625870237044489,8,4,0.0,222000
al,2023-04-01,5.332706054475693,5.237904717991383,0.37218171547778384,7,4,0.0,211000
al,2023-04-08,5.476242681396625,5.538999304697521,0.38624085672332203,7,4,0.0,213000
al,2023-04-15,5.370744242977334,5.400222232650437,0.18588976865157997,8,4,0.0,222000
al,2023-04-22,5.193852625748238,5.250817394206511,-0.04478387480677937,8,4,0.0,222000
al,2023-04-29,5.2177408142753965,5.414643867147566,-0.09745499367292504,8,4,0.0,222000
al,2023-05-06,5.346363669314842,5.390437603163935,0.11004123443394029,7,4,0.0,213000
al,2023-05-13,5.425970259559187,5.588408054484484,0.30527428395415385,8,4,0.0,222000
al,2023-05-20,5.490689654878196,5.515847308141421,0.34923568069132244,8,4,0.0,222000
al,2023-05-27,5.28217413015927,5.237587829335054,-0.020657253877536474,8,4,0.0,222000
al,2023-06-03,5.149770769803495,5.331621797409696,-0.18494894940629236,8,4,0.0,222000
al,2023-06-10,4.892872790727822,5.24660082464062,-0.5438468621993113,8,4,0.25,222000
al,2023-06-17,4.888946387857549,5.065246369615622,-0.6652710549523018,8,4,0.25,222000
al,2023-06-24,4.859901807239124,4.758097032484526,-0.4929584874228084,8,4,0.0,222000
al,2023-07-01,5.188904522629883,5.186207357342793,-0.19487637059874846,8,4,0.0,222000
al,2023-07-08,5.208371572694821,5.479640945191246,-0.15308950356901585,7,4,0.0,150000
al,2023-07-15,5.249630915707235,5.353907743368142,-0.16681669208144223,8,4,0.125,222000
al,2023-07-22,5.415756355480248,5.476916086454753,-0.07777746474977905,6,3,0.0,204000
al,2023-07-29,5.824489717460433,6.017535299105083,0.6271904036716364,6,3,0.0,204000
al,2023-08-05,5.7735572418813845,5.744609336779309,0.5312135177577902,6,4,0.0,141000
al,2023-08-12,5.721686193715576,5.636299643545229,0.7596751943096437,6,4,0.0,139000
al,2023-08-19,5.79812723292073,5.811541249140742,0.8623734810812873,7,4,0.0,150000
al,2023-08-26,6.08099268440055,5.913987763964387,1.2336108398571477,7,4,0.0,213000
al,2023-09-02,6.042311246378933,5.907358097138205,1.0495687790892205,5,3,0.0,132000
al,2023-09-09,5.865956805611744,5.908238435206458,0.985565164984649,8,4,0.0,222000
al,2023-09-16,5.562198116159984,5.6241790597921835,0.5856897687327043,7,4,0.0,211000
al,2023-12-30,5.3700472978876626,5.372480149221021,0.6124548030631239,4,2,0.0,176000
al,2024-01-06,5.255364589327863,5.255660896257632,0.47186748103055903,4,2,0.0,176000
al,2024-01-13,4.883194661688595,4.993882689403337,0.01680786952497937,4,2,0.0,176000
al,2024-01-20,5.121785028005274,5.04786425533262,0.3085576380735163,4,2,0.0,176000
al,2024-01-27,5.019409650007054,5.0279159156209605,0.18331449271506564,4,2,0.0,176000
al,2024-02-03,4.7632810882263135,4.726478419564026,-0.13003910538600622,4,2,0.0,176000
al,2024-02-10,4.9145269371312725,4.861573981827304,0.05520082134249735,4,2,0.0,176000
al,2024-02-17,4.265519938784777,4.66970109851184,-0.7376468930553667,4,2,0.25,176000
al,2024-02-24,5.051532543252835,5.01981610105064,0.22288367817667706,4,2,0.0,176000
al,2024-03-02,4.851438096775408,4.902230060111286,-0.021430493245928856,4,2,0.0,176000
al,2024-03-09,4.747228591876166,4.849604052194337,-0.14900121685681972,4,2,0.0,176000
al,2024-03-16,4.777553740802872,4.731143523604009,-0.11196226531034181,4,2,0.0,176000
al,2024-03-23,4.96251244171717,4.847153466057945,0.11462283126673029,4,2,0.0,176000
al,2024-03-30,4.454385704217142,4.510978757292919,-0.5072777565572245,4,2,0.0,176000
al,2024-04-06,4.379635313047062,4.440339704679409,-0.5991724514281029,4,2,0.0,176000
al,2024-04-13,4.325314625805375,4.399855974968361,-0.6651907888109833,4,2,0.0,176000
al,2024-04-20,4.0530486328368625,4.123884257069969,-0.9987888852948938,4,2,0.0,176000
al,2024-04-27,4.352961942059566,4.299146665564091,-0.6315954327658644,4,2,0.0,176000
al,2024-05-04,4.3922556558253065,4.224343705189986,-0.5832042143010074,4,2,0.0,176000
al,2024-05-11,4.32021890649152,4.1725004705609265,-0.6712159181084167,4,2,0.0,176000
al,2024-05-18,3.7373220235699685,3.805245409162306,-1.3838833501820185,4,2,0.25,176000
al,2024-05-25,3.8425729292775475,3.9167170617379448,-1.2557429928950343,4,2,0.0,176000
al,2024-06-01,3.8038425967641123,3.736940504702161,-1.3028257888702273,4,2,0.0,176000
al,2024-06-08,4.286487367889572,4.228139127908214,-0.7123554790989793,4,2,0.0,176000
al,2024-06-15,4.297119618129924,4.313431216703355,-0.6997477644814841,4,2,0.0,176000
al,2024-06-22,4.524339607852571,4.487798039746515,-0.4221814647604136,4,2,0.0,176000
al,2024-06-29,4.573157636944723,4.6105595200290015,-0.3621475137669725,4,2,0.0,176000
al,2024-07-06,4.700527897963199,4.7722293383838315,-0.2767558422624905,3,2,0.0,106000
al,2024-07-13,4.818835690093649,4.8027001822053546,-0.06192888278012021,4,2,0.0,176000
al,2024-07-20,4.875450292915446,4.862685477699888,-0.06268868017245595,3,2,0.0,106000
al,2024-07-27,4.878155525804501,4.843288126691846,0.010745321323789109,4,2,0.0,176000
al,2024-08-03,5.010716287264526,5.005587328480475,0.17289573719051368,4,2,0.0,176000
al,2024-08-10,5.0403491684384605,5.023019682760323,0.20911830781657462,4,2,0.0,176000
al,2024-08-17,5.153551843625126,5.154356571959392,0.34737869272578237,4,2,0.0,176000
al,2024-08-24,5.401314553253966,5.3824763364371195,0.6506916879764575,4,2,0.0,176000
al,2024-08-31,5.0796557722905975,5.163620145193718,0.256407153310325,4,2,0.0,176000
al,2024-09-07,4.87820926098535,4.82286091974869,-0.05951105061656997,3,2,0.0,106000
al,2024-09-14,4.63655376737415,4.588317806071733,-0.35536665545594937,3,2,0.0,106000
al,2024-09-21,4.500466989119242,4.60796305309338,-0.04282988766545626,10,5,0.1,406104
al,2024-09-28,3.901940437642207,4.540329989811258,-1.0246493054483026,7,5,0.0,291052
al,2024-10-05,4.442769458140631,4.4726818425230075,-0.2526662304188281,7,5,0.0,291052
al,2024-10-12,4.259218398996113,4.238484386261824,-0.3814046034317338,10,5,0.0,406104
al,2024-10-19,4.43151699403509,4.47802870619909,-0.030094044928089446,10,6,0.0,410424
al,2024-10-26,4.1557645613624175,4.2717876262538885,-0.2228703783221172,12,6,0.08333333333333333,451304
al,2024-11-02,4.237146988860712,4.2238150068100815,-0.10291574771073403,12,6,0.0,451304
al,2024-11-09,4.125160975473528,4.14133059364752,-0.2495453254404727,12,6,0.16666666666666666,451304
al,2024-11-16,4.301402673240098,4.220427043290307,-0.15524583916575324,10,8,0.0,329930
al,2024-11-23,4.18158266411894,4.353977513551973,-0.24446462776079864,16,8,0.1875,483860
al,2024-11-30,4.312823788402877,4.4712145355995325,-0.22737186986996435,10,8,0.2,329930
al,2024-12-07,4.557540327901632,4.611453255281646,0.34643852328279434,18,10,0.1111111111111111,506513
al,2024-12-14,4.361501076790092,4.535241314829214,0.12782507608727156,22,12,0.2727272727272727,563166
al,2024-12-21,4.703460640774547,4.72057438580396,0.7330723246491508,23,12,0.08695652173913043,579166
al,2024-12-28,4.993051373619504,4.9329726300486225,0.08134389829691985,3,2,0.0,106000
al,2025-01-04,4.582788771154342,4.681132650181146,0.364196913282935,13,12,0.15384615384615385,316583
al,2025-01-11,4.4483761289816774,4.480093218058961,0.2893207588357717,25,13,0.12,602477
al,2025-01-18,4.67300602967058,4.771514553441964,0.6316878463724815,26,13,0.038461538461538464,607788
al,2025-01-25,4.693786172556148,4.7164330928322435,0.573645061355668,17,12,0.0,383452
al,2025-02-01,4.62534391554133,4.636526241777812,0.6072986096446871,24,13,0.041666666666666664,573788
al,2025-02-08,4.789280141195913,4.692607933444199,0.7979681982167537,26,13,0.0,607788
al,2025-02-15,4.792054442613815,4.805209807726019,0.7961294810652132,26,13,0.0,607788
al,2025-02-22,4.453859504269031,4.617859097433613,0.3096407329759504,26,13,0.19230769230769232,607788
al,2025-03-01,4.651042720538531,4.743589485176452,0.5470723141958546,24,13,0.08333333333333333,573788
al,2025-03-08,4.70532687219568,4.769385060596697,0.6666309800899642,26,13,0.038461538461538464,607788
al,2025-03-15,4.579201187348307,4.734797673069124,0.4809516135113049,26,13,0.11538461538461539,607788
al,2025-03-22,4.4151020857165815,4.529809846189865,0.26026823433500357,26,13,0.15384615384615385,607788
al,2025-03-29,4.515700236908156,4.563938094317288,0.36959642919905905,26,13,0.07692307692307693,607788
al,2025-04-05,4.425155628682342,4.542608473517984,0.27703467931842113,26,14,0.07692307692307693,603788
al,2025-04-12,3.7464853014254085,3.4923294098353144,-0.722664039930921,28,14,0.4642857142857143,637788
al,2025-04-19,4.074822396594296,4.033855417013928,-0.2295626132811511,28,14,0.17857142857142858,637788
al,2025-04-26,4.257744983138967,4.4162500418931385,0.025186274681801964,29,15,0.13793103448275862,644288
al,2025-05-03,4.244532941857951,4.363388293330587,-0.030906105012916973,30,15,0.2,650788
al,2025-05-10,3.8389255501378297,4.016131717368207,-0.6463970737747722,29,15,0.3793103448275862,604788
al,2025-05-17,3.7525566795183716,3.78351524143743,-0.8363365783797407,29,15,0.4827586206896552,647135
al,2025-05-24,3.7314065752219636,3.2804195594866448,-0.7644013029777342,30,15,0.5,650788
al,2025-05-31,3.8981138484640363,3.9903857369663385,-0.5893737860811529,17,15,0.35294117647058826,413394
al,2025-06-07,3.839712783363503,3.89155247352583,-0.6509320311265655,28,15,0.35714285714285715,616788
al,2025-06-14,3.975316831283373,3.9135038981127286,-0.46410748680556635,29,15,0.27586206896551724,647135
al,2025-06-21,3.8824561158224364,3.996404335314079,-0.5782995186509828,30,15,0.43333333333333335,650788
al,2025-06-28,3.9937541163639287,4.2414150364508005,-0.44669949535155606,28,15,0.35714285714285715,596363
al,2025-07-05,4.049190857499829,4.151066566676766,-0.2877171138729723,29,15,0.27586206896551724,580788
al,2025-07-12,4.2830835474853,4.415577306211298,0.030207309380532028,30,15,0.2,650788
al,2025-07-19,4.328240184730657,4.268362416374823,0.03133060963510204,17,15,0.17647058823529413,413394
al,2025-07-26,4.34044629958222,4.324040195910833,0.01388341485823507,17,15,0.11764705882352941,413394
al,2025-08-02,4.590117893661219,4.54918919488589,0.4676543668683492,16,15,0.0,395394
al,2025-08-09,4.511193347751365,4.747325742159362,0.41308726631588144,15,14,0.13333333333333333,377394
al,2025-08-16,4.650256597667293,4.918075318342092,0.5991217526249071,15,14,0.06666666666666667,377394
al,2025-08-23,4.785168432429234,4.8054411636437475,0.8199493339077123,15,14,0.06666666666666667,377394
al,2025-08-30,5.023482851112914,5.0290206267392605,1.1917265037693419,15,14,0.06666666666666667,377394
al,2025-09-06,5.054985137487526,5.109947739338657,1.2498754384275017,15,14,0.0,377394
al,2025-09-13,4.831324795205887,4.832649127206282,0.9153388929723352,15,14,0.0,377394
al,2025-09-20,4.654667855073541,4.670804385490028,0.6348482820833616,14,13,0.0,359114
al,2025-09-27,4.3492345856103745,4.439557745657871,0.17966903988025423,15,14,0.0,377394
al,2025-11-22,4.0638635988566625,4.09594306234759,-0.215175553449085,26,14,0.3076923076923077,580788
al,2025-11-29,3.9009142438636695,3.9508525579974907,-0.5077069686905189,15,14,0.26666666666666666,377394
al,2025-12-06,4.032497325567366,4.104987204945025,-0.2565466992745564,27,14,0.2222222222222222,544788
al,2025-12-13,4.0989882030558435,4.138188463498796,-0.16401343412930366,28,14,0.17857142857142858,614788
al,2025-12-20,4.2253698106870194,4.290850783161482,0.02864437911161754,28,14,0.14285714285714285,614788
al,2025-12-27,4.505247099520778,4.415675713059652,0.4263209452419256,15,14,0.06666666666666667,377394
al,2026-01-03,4.561223208657322,4.615456166296485,0.5379926214431848,14,14,0.07142857142857142,307394
al,2026-01-10,4.250132414534976,4.278379921181827,0.07147694486594669,28,14,0.10714285714285714,614788
al,2026-01-17,3.857628968175541,3.879926708182806,-0.5097449591076663,28,14,0.32142857142857145,614788
al,2026-01-24,4.410171156081779,4.40476454561191,0.2606619196114386,15,14,0.06666666666666667,377394
al,2026-01-31,4.023270544368612,3.9926064017553626,-0.3289429277900063,28,14,0.21428571428571427,614788
al,2026-02-07,4.1120772130184795,4.1765037788307975,-0.13108835674168465,28,14,0.21428571428571427,614788
al,2026-02-14,4.47606190527606,4.505533916922082,0.40120185301665007,28,14,0.03571428571428571,614788
al,2026-02-21,4.339913739695543,4.466204842473103,0.21382944161948544,27,14,0.14814814814814814,594788
al,2026-02-28,4.409021736369698,4.552801482031965,0.3396092389991212,28,14,0.10714285714285714,614788
al,2026-03-14,3.90377324123945,3.9676495294112355,-0.4643690494737562,28,14,0.35714285714285715,614788
al,2026-03-21,4.2207689185494575,4.126569544870907,0.014019203285679991,28,14,0.10714285714285714,614788
al,2026-03-28,3.908509055566124,3.9703411409111977,-0.46508867765082434,28,14,0.25,614788
al,2026-04-04,4.091317096980554,4.318577238678376,-0.18364070066221447,28,14,0.25,614788
al,2026-04-11,3.870642341770775,3.9929130098994468,-0.5284358197069006,27,14,0.37037037037037035,564016
al,2026-04-18,4.164525069820952,4.227038301960106,-0.05756223623926326,27,14,0.18518518518518517,544788
al,2026-05-02,3.8196569582037094,3.8893435390205817,-0.5662556277686833,27,14,0.3333333333333333,544788
al,2026-05-09,3.6601782960205114,3.6015619340206504,-0.8601401212949468,28,14,0.39285714285714285,614788
al,2026-05-16,3.595364413376373,3.2142873829104013,-0.9818078267504992,28,14,0.5714285714285714,614788
al,2026-05-23,3.6780045174599385,3.7057199136853667,-0.8433211891484274,28,14,0.42857142857142855,614788
al,2026-05-30,3.509996158180271,3.2142873829104013,-1.1434207144153934,27,14,0.6296296296296297,596508
al,2026-06-06,3.5290541286743204,3.2142873829104013,-1.1017328332583651,28,14,0.6428571428571429,614788
al,2026-06-13,3.4959780379152074,3.2142873829104013,-1.1568338548791033,28,14,0.6428571428571429,614788
ar,2022-08-20,6.142713788253221,6.186429384605413,0.9171781391217401,6,3,0.0,75000
ar,2022-08-27,6.242594148761749,6.225505545497715,1.0923318156003474,14,7,0.0,546796
ar,2022-09-03,6.221259426858617,6.282271997648917,1.0930082194137125,14,7,0.0,546796
ar,2022-09-10,6.279929337019857,6.390135699701763,1.2818591018315852,14,8,0.0,408898
ar,2022-09-17,6.099725574369657,6.051857000544725,1.0338534271759108,18,9,0.0,679270
ar,2022-10-01,5.684118196766202,5.8096126556483725,0.44374274924749074,40,20,0.05,1336306
ar,2022-10-08,5.6827472128410585,5.740658510880229,0.4425525922131263,42,21,0.0,1356706
ar,2022-10-15,5.609464959808662,5.62759966829895,0.28918706973154673,41,21,0.0,1343706
ar,2022-10-22,5.67315484803935,5.7077761416417445,0.42814763235859277,39,20,0.0,1285706
ar,2022-10-29,5.7532143925163,5.863044423054075,0.6218605543841674,41,21,0.0,1343706
ar,2022-11-05,5.748336455020121,5.781016632123405,0.6019368260325066,40,21,0.0,1249757
ar,2022-11-12,5.777720285359342,5.751261157662299,0.598876069846721,42,21,0.0,1356706
ar,2022-11-19,5.692446021801615,5.771325847016908,0.4831488856510656,41,21,0.0,1260906
ar,2022-11-26,5.925854429304146,6.044575402960804,0.9106532901323638,22,20,0.0,768302
ar,2022-12-03,6.1238125681122115,6.191293995631577,1.313586137600041,39,21,0.0,1076808
ar,2022-12-10,6.074656069868678,6.089809202572989,1.2443600617738082,43,21,0.0,1366906
ar,2022-12-17,5.9124361137419665,5.938035231269092,0.8792179268398279,40,21,0.0,1254506
ar,2022-12-24,6.072322500457453,6.199292366589531,1.2429258482928018,25,20,0.0,903451
ar,2022-12-31,6.329683536301507,6.395944970219749,1.8475214926584114,21,16,0.0,903928
ar,2023-01-07,5.87402369939336,5.972503565219926,0.9507806352880676,34,19,0.0,1052808
ar,2023-01-14,6.0138318449626125,6.036854652453037,1.0703066429529748,40,21,0.0,1333506
ar,2023-01-21,5.904891709577755,5.872622872120768,0.900605986629432,40,21,0.0,1249757
ar,2023-01-28,5.741568625408707,5.766512630392668,0.5352550159196242,41,21,0.0,1264706
ar,2023-02-04,5.3606667039573725,5.450929137290683,-0.19663583742447535,30,18,0.06666666666666667,1043811
ar,2023-02-11,5.580593697227577,5.661724454564819,0.3082127136682934,42,21,0.023809523809523808,1338406
ar,2023-02-18,5.544763873404319,5.646039129815645,0.17705906098976734,42,21,0.0,1356706
ar,2023-02-25,5.696928630473645,5.72445212638204,0.5442069686075256,41,21,0.0,1328206
ar,2023-03-04,5.528913727700092,5.614537928625757,0.17443635000197052,41,21,0.0,1327706
ar,2023-03-11,5.440213415993121,5.519545544932653,0.06585538841987033,42,21,0.0,1356706
ar,2023-03-18,5.444192882956813,5.521190576138696,0.07964956623835408,41,21,0.024390243902439025,1262757
ar,2023-03-25,5.567772584102621,5.694679970206648,0.3233642099140028,35,19,0.0,1152506
ar,2023-04-01,5.31830042832785,5.385746653649093,-0.12044589624527453,40,20,0.025,1217906
ar,2023-04-08,5.429813532608986,5.4799643984356745,0.0630744656979638,37,20,0.0,1189257
ar,2023-04-15,5.430496907853611,5.564798850906815,0.0287272728079135,41,21,0.0,1328206
ar,2023-04-22,5.293602325428175,5.413118430384019,-0.17622646154232,39,21,0.0,1225706
ar,2023-04-29,5.300906714401301,5.387007479863474,-0.16467405533858334,39,20,0.02564102564102564,1307206
ar,2023-05-06,5.359933869937871,5.436221274229315,-0.14315005307773296,36,20,0.0,1170006
ar,2023-05-13,5.226667042805275,5.430647790056712,-0.2629486953721487,40,20,0.05,1317406
ar,2023-05-20,5.288448269161208,5.368712266389724,-0.130900857155905,39,20,0.0,1300706
ar,2023-05-27,5.378942274820566,5.3884119914948485,-0.045845654426653615,38,20,0.0,1297006
ar,2023-06-03,5.28576582447549,5.442675697268187,-0.2129499366226167,37,20,0.02702702702702703,1268706
ar,2023-06-10,5.2670388708120015,5.2697873562276625,-0.2990568864271305,39,20,0.05128205128205128,1307206
ar,2023-06-17,5.1887487632046705,5.274522460828459,-0.5287610842318006,34,18,0.029411764705882353,1059506
ar,2023-06-24,5.132255398304319,5.158864008664733,-0.6034292635664678,39,20,0.02564102564102564,1241757
ar,2023-07-01,5.172851167742035,5.239273626517271,-0.48379653017607155,36,20,0.0,1241683
ar,2023-07-08,5.258856816994424,5.307092186872181,-0.3820174113123202,37,20,0.0,1199706
ar,2023-07-15,5.230922582029973,5.357865938294301,-0.346341193197787,40,20,0.025,1317406
ar,2023-07-22,5.312663249285797,5.3598264265946565,-0.2072223748341795,38,19,0.0,1285706
ar,2023-07-29,5.337835331980305,5.440236764232953,0.012197282735931902,32,17,0.0,840587
ar,2023-08-05,5.53178114906192,5.571425304332213,0.19214493743409305,33,19,0.0,968608
ar,2023-08-12,5.672386466505802,5.713850576131167,0.44081887266492525,35,18,0.0,1213506
ar,2023-08-19,5.573540383024207,5.675761955654059,0.31451480538756826,35,18,0.0,1195206
ar,2023-08-26,5.761517412160348,5.826881243103458,0.666390604897223,36,19,0.0,1243206
ar,2023-09-02,5.924020331813195,5.979038073992546,0.9366766918485361,34,19,0.0,1091206
ar,2023-09-09,5.940613392436251,6.029125785721726,1.022898702193099,31,19,0.0,915108
ar,2023-09-16,5.796127461634809,5.804971990005411,0.7862146937196025,32,17,0.0,859210
ar,2023-12-02,4.9376890724885465,4.893514612242427,0.4391440344739266,7,4,0.0,144680
ar,2023-12-09,4.5415327605104325,4.645467793012083,0.007937529319116041,7,4,0.0,144680
ar,2023-12-16,4.755477186899499,4.812815667150309,0.24026723152368568,8,4,0.0,163680
ar,2023-12-23,5.007188692890713,5.05299093843527,0.3053307566236738,9,5,0.0,187492
ar,2023-12-30,4.8515946425306575,4.795045075910572,0.3083501225408345,6,4,0.0,114840
ar,2024-01-06,5.192522305684519,5.24267525539115,0.7459943797634742,8,4,0.0,163680
ar,2024-01-13,4.618102070661706,4.7609361330657345,0.034332199257749295,9,5,0.0,188680
ar,2024-01-20,4.412843917072772,4.86784665359707,-0.20487863389945293,3,2,0.0,52000
ar,2024-01-27,3.947256248727058,3.97424818119847,-0.7689369623728283,9,5,0.0,188680
ar,2024-02-03,4.478419385605919,4.721586141093381,-0.1285651011496023,10,5,0.0,213680
ar,2024-02-10,4.225876772406894,4.254126969270537,-0.41897092293303534,10,5,0.1,213680
ar,2024-02-17,4.512117018124218,4.570739613141214,-0.09187537684540058,10,5,0.0,213680
ar,2024-02-24,4.8247911361194245,4.777076525521917,0.27544475757000664,10,5,0.0,213680
ar,2024-03-02,4.7891314092688555,4.861971698417665,0.25886194784809213,9,5,0.0,188680
ar,2024-03-09,4.792796949704658,4.930277842148805,0.24282295943400864,10,5,0.0,213680
ar,2024-03-16,4.520838426653366,4.658906420253472,-0.0479624853249884,12,6,0.0,289680
ar,2024-03-23,4.333097655774793,4.216702140346563,-0.29657503366086757,12,6,0.0,289680
ar,2024-03-30,4.063515926253144,4.095951434538925,-0.5908168827848914,11,6,0.09090909090909091,270680
ar,2024-04-06,4.467346684845307,4.4733399367146545,-0.12841393767920417,11,6,0.0,270680
ar,2024-04-13,4.1968156698685055,4.195634175863657,-0.44242585975710913,11,6,0.0,270680
ar,2024-04-20,3.9306705891779945,3.9972446165291005,-0.7419855598552995,12,6,0.0,289680
ar,2024-04-27,4.1957748711964,4.200267860362276,-0.45528693120808345,12,6,0.0,289680
ar,2024-05-04,3.4875259462221977,3.7381160267473,-1.2677731774600072,11,6,0.2727272727272727,251680
ar,2024-05-11,3.4278468488537412,3.518897089652189,-1.3382165755592268,11,6,0.2727272727272727,251680
ar,2024-05-18,3.7727520617506975,3.8954038512034757,-0.9036558081665016,10,5,0.1,239680
ar,2024-05-25,4.052542873454068,4.0784534196041875,-0.5636367064166034,10,5,0.0,239680
ar,2024-06-01,3.884763859927875,3.8794191163787173,-0.7886579102802092,11,6,0.0,264680
ar,2024-06-08,3.691141532823611,3.7916802278724866,-1.0350951697365198,12,6,0.16666666666666666,289680
ar,2024-06-15,4.2044827228721475,4.241237415447851,-0.44478084413113805,13,6,0.0,308680
ar,2024-06-22,4.471005835361451,4.557035100685375,-0.10939212247207353,11,6,0.0,270680
ar,2024-06-29,4.730804349032157,4.74056570130574,0.1990756116981541,12,6,0.0,289680
ar,2024-07-06,4.507442926512827,4.559452923794967,-0.04131456908771747,9,5,0.0,213680
