state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,admits_per100k,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era,month,epiweek_of_year,regime_mandatory_post,regime_mandatory_pre,season_fall,season_spring,season_summer,season_winter,region_midwest,region_northeast,region_south,region_territory,region_west
ca,2025-08-09,5.124537659908809,5.136614397136736,0.4186515025804055,152,61,0.0,50996342,1063.0,0.9599,2.084463234637496,5.02200947409516,4.962474490267885,4.963627464046926,0.1025281858136484,5.036340541423951,test,8,32,True,False,False,False,True,False,False,False,False,False,True
ca,2025-08-16,5.222573357172227,5.218630534532684,0.5511948009405996,150,61,0.0,46747441,1220.0,0.9624,2.609768521874813,5.124537659908809,5.02200947409516,4.962474490267885,0.0980356972634179,5.123040163725398,test,8,33,True,False,False,False,True,False,False,False,False,False,True
ca,2025-08-23,5.258713326042604,5.27110175574418,0.6008238317361668,146,62,0.0,50958052,1535.0,0.9624,3.012281552677877,5.222573357172227,5.124537659908809,5.02200947409516,0.0361399688703771,5.201941447707879,test,8,34,True,False,False,False,True,False,False,False,False,False,True
ca,2025-08-30,5.326783012883423,5.368071338219445,0.6832088145291991,153,61,0.0,51114412,1637.0,0.9624,3.202619253450475,5.258713326042604,5.222573357172227,5.124537659908809,0.0680696868408192,5.269356565366084,test,8,35,True,False,False,False,True,False,False,False,False,False,True
ca,2025-09-06,5.353796946507784,5.388737010970379,0.7502975785588656,136,60,0.0,47961661,1722.0,0.9649,3.590367731426149,5.326783012883423,5.258713326042604,5.222573357172227,0.0270139336243611,5.31309776181127,test,9,36,True,False,True,False,False,False,False,False,False,False,True
ca,2025-09-13,5.273914190774084,5.307992304752875,0.6292094752091107,147,60,0.0,50704353,1664.0,0.9674,3.281769515923022,5.353796946507784,5.326783012883423,5.258713326042604,-0.0798827557337,5.318164716721764,test,9,37,True,False,True,False,False,False,False,False,False,False,True
ca,2025-09-20,5.087169758942412,5.137865377642708,0.3851396942222295,146,60,0.0,50410170,1369.0,0.9649,2.715721847397063,5.273914190774084,5.353796946507784,5.326783012883423,-0.1867444318316717,5.23829363207476,test,9,38,True,False,True,False,False,False,False,False,False,False,True
ca,2025-09-27,4.936331442526087,4.895517572094045,0.2053920516572302,141,61,0.0,50190632,1195.0,0.9674,2.380922400020785,5.087169758942412,5.273914190774084,5.353796946507784,-0.1508383164163254,5.099138464080861,test,9,39,True,False,True,False,False,False,False,False,False,False,True
ca,2025-10-04,4.838228223592716,4.826054848290752,0.0452373638538447,149,61,0.0067114093959731,49170243,1017.0,0.9699,2.0683241284774616,4.936331442526087,5.087169758942412,5.273914190774084,-0.098103218933371,4.953909808353738,test,10,40,True,False,True,False,False,False,False,False,False,False,True
ca,2025-10-11,4.682555524585199,4.7442132577696,-0.1168357634159149,134,55,0.0149253731343283,53995475,786.0,0.9674,1.4556775359416692,4.838228223592716,4.936331442526087,5.087169758942412,-0.1556726990075168,4.819038396901334,test,10,41,True,False,True,False,False,False,False,False,False,False,True
ca,2025-10-18,4.511594660087803,4.561713021618567,-0.3779955956400265,131,58,0.0,49593451,609.0,0.9724,1.2279847191920563,4.682555524585199,4.838228223592716,4.936331442526087,-0.1709608644973963,4.677459469421906,test,10,42,True,False,True,False,False,False,False,False,False,False,True
ca,2025-10-25,4.359186354087996,4.418026040433361,-0.6094288605740773,143,58,0.0209790209790209,50846764,511.0,0.9674,1.0049803759389684,4.511594660087803,4.682555524585199,4.838228223592716,-0.1524083059998071,4.517778846253665,test,10,43,True,False,True,False,False,False,False,False,False,False,True
ca,2025-11-01,4.274762971785333,4.342211165110845,-0.7248301099846133,142,58,0.028169014084507,50280524,471.0,0.9674,0.9367444141990248,4.359186354087996,4.511594660087803,4.682555524585199,-0.0844233823026625,4.381847995320377,test,11,44,True,False,True,False,False,False,False,False,False,False,True
ca,2025-11-08,4.194830328837813,4.2306889943130415,-0.8012300060202519,141,59,0.0283687943262411,48557595,385.0,0.9699,0.7928728760145556,4.274762971785333,4.359186354087996,4.511594660087803,-0.0799326429475204,4.2762598849037134,test,11,45,True,False,True,False,False,False,False,False,False,False,True
ca,2025-11-15,4.007091913438476,4.079135727791068,-1.033372873101275,127,59,0.0944881889763779,45430471,298.0,0.9624,0.6559474146768146,4.194830328837813,4.274762971785333,4.359186354087996,-0.1877384153993366,4.158895071353874,test,11,46,True,False,True,False,False,False,False,False,False,False,True
ca,2025-11-22,3.804224309904008,3.857995495560924,-1.3686284437048069,141,61,0.1134751773049645,50668351,302.0,0.9624,0.596032817409037,4.007091913438476,4.194830328837813,4.274762971785333,-0.2028676035344681,4.002048850726765,test,11,47,True,False,True,False,False,False,False,False,False,False,True
ca,2025-11-29,3.908410942840797,3.9325991659253527,-1.218871074135183,124,60,0.1129032258064516,42025602,241.0,0.9624,0.5734599590030858,3.804224309904008,4.007091913438476,4.194830328837813,0.104186632936789,3.9065757220610937,test,11,48,True,False,True,False,False,False,False,False,False,False,True
ca,2025-12-06,4.0335784713845415,4.100225151045131,-1.0487343295075813,151,61,0.0794701986754966,50954544,267.0,0.9649,0.5239964467153312,3.908410942840797,3.804224309904008,4.007091913438476,0.1251675285437445,3.915404574709782,test,12,49,True,False,False,False,False,True,False,False,False,False,True
ca,2025-12-13,4.055246411720293,4.065536034381956,-1.050888011364438,143,60,0.0559440559440559,50166446,293.0,0.9474,0.5840557252152165,4.0335784713845415,3.908410942840797,3.804224309904008,0.0216679403357513,3.999078608648543,test,12,50,True,False,False,False,False,True,False,False,False,False,True
ca,2025-12-20,4.074214648172643,4.10632979894932,-1.0161602343803562,147,59,0.0612244897959183,50590058,317.0,0.9624,0.6266053302409734,4.055246411720293,4.0335784713845415,3.908410942840797,0.0189682364523502,4.054346510425826,test,12,51,True,False,False,False,False,True,False,False,False,False,True
ca,2025-12-27,3.746866378186612,3.844567140562913,-1.3617969704808903,105,49,0.2,40531698,344.0,0.9674,0.8487184524072986,4.074214648172643,4.055246411720293,4.0335784713845415,-0.327348269986031,3.9587758126931822,test,12,52,True,False,False,False,False,True,False,False,False,False,True
ca,2026-01-03,3.9813409221446294,4.06667416548947,-1.1136852525087189,114,57,0.1052631578947368,39065068,345.0,0.9699,0.8831419415422495,3.746866378186612,4.074214648172643,4.055246411720293,0.2344745439580173,3.9341406495012943,test,1,1,True,False,False,False,False,True,False,False,False,False,True
ca,2026-01-10,3.914402385924254,4.012152236927845,-1.2268490520882611,154,61,0.0714285714285714,51106717,338.0,0.9649,0.6613612061991774,3.9813409221446294,3.746866378186612,4.074214648172643,-0.0669385362203756,3.8808698954184986,test,1,2,True,False,False,False,False,True,False,False,False,False,True
ca,2026-01-17,4.020129559327965,4.0150360808857535,-1.085695761110615,150,60,0.0733333333333333,50751864,303.0,0.9624,0.5970224069011534,3.914402385924254,3.9813409221446294,3.746866378186612,0.1057271734037113,3.971957622465617,test,1,3,True,False,False,False,False,True,False,False,False,False,True
ca,2026-01-24,3.9618504112495048,3.996245300106068,-1.138512836907021,129,59,0.0852713178294573,43944286,283.0,0.9624,0.6439972650824274,4.020129559327965,3.914402385924254,3.9813409221446294,-0.0582791480784603,3.9654607855005746,test,1,4,True,False,False,False,False,True,False,False,False,False,True
ca,2026-01-31,3.9982410896399863,4.123297153509557,-1.0883089776477597,153,61,0.0915032679738562,51096058,268.0,0.9599,0.5245023011364204,3.9618504112495048,4.020129559327965,3.914402385924254,0.0363906783904814,3.9934070200724854,test,1,5,True,False,False,False,False,True,False,False,False,False,True
ca,2026-02-07,4.15339991715997,4.207556229522464,-0.9018781225749166,150,61,0.06,50792821,325.0,0.9649,0.6398542030181785,3.9982410896399863,3.9618504112495048,4.020129559327965,0.1551588275199833,4.0378304726831535,test,2,6,True,False,False,False,False,True,False,False,False,False,True
ca,2026-02-14,4.096333204013238,4.123508641490073,-0.9742490061660074,145,60,0.0551724137931034,49734209,345.0,0.9649,0.6936875179818383,4.15339991715997,3.9982410896399863,3.9618504112495048,-0.0570667131467317,4.082658070271065,test,2,7,True,False,False,False,False,True,False,False,False,False,True
ca,2026-02-21,3.783751878776297,3.7889527875171902,-1.399245734465509,135,60,0.1259259259259259,49424638,293.0,0.9599,0.5928217420631386,4.096333204013238,4.15339991715997,3.9982410896399863,-0.3125813252369407,4.011161666649835,test,2,8,True,False,False,False,False,True,False,False,False,False,True
ca,2026-02-28,3.845522982890127,3.904412569247525,-1.2948862522987332,139,61,0.1079136690647482,49686368,279.0,0.9499,0.561522226780593,3.783751878776297,4.096333204013238,4.15339991715997,0.0617711041138298,3.908536021893221,test,2,9,True,False,False,False,False,True,False,False,False,False,True
ca,2026-03-07,3.668130327434778,3.732480288916076,-1.551064239833275,146,61,0.1986301369863013,50797918,238.0,0.9373,0.4685231390782591,3.845522982890127,3.783751878776297,4.096333204013238,-0.1773926554553488,3.7658017297004007,test,3,10,True,False,False,True,False,False,False,False,False,False,True
ca,2026-03-14,3.663269798675348,3.639102541368749,-1.5374732401472486,150,61,0.1533333333333333,52252520,205.0,0.9398,0.3923255758765319,3.668130327434778,3.845522982890127,3.783751878776297,-0.0048605287594298,3.7256410363334176,test,3,11,True,False,False,True,False,False,False,False,False,False,True
ca,2026-03-21,3.681126874635229,3.773245067425772,-1.5455266293599452,153,61,0.1895424836601307,52827612,219.0,0.9549,0.4145559333630299,3.663269798675348,3.668130327434778,3.845522982890127,0.0178570759598808,3.670842333581785,test,3,12,True,False,False,True,False,False,False,False,False,False,True
ca,2026-03-28,3.7512266121024815,3.790068860383476,-1.4497592328878257,153,62,0.1764705882352941,52567094,177.0,0.9574,0.3367125449240165,3.681126874635229,3.663269798675348,3.668130327434778,0.0700997374672525,3.6985410951376863,test,3,13,True,False,False,True,False,False,False,False,False,False,True
ca,2026-04-04,3.704887799185335,3.767244942993969,-1.509154737606913,149,61,0.174496644295302,52747290,152.0,0.9348,0.2881664631491021,3.7512266121024815,3.681126874635229,3.663269798675348,-0.0463388129171464,3.7124137619743487,test,4,14,True,False,False,True,False,False,False,False,False,False,True
ca,2026-04-11,3.676794041263508,3.763547782415414,-1.5600416762642562,151,62,0.1788079470198675,50509612,160.0,0.9524,0.3167713899683094,3.704887799185335,3.7512266121024815,3.681126874635229,-0.0280937579218272,3.710969484183775,test,4,15,True,False,False,True,False,False,False,False,False,False,True
ca,2026-04-18,3.593137378802571,3.6711423211163465,-1.6510695588818378,148,62,0.2162162162162162,51757041,142.0,0.9549,0.2743588065631495,3.676794041263508,3.704887799185335,3.7512266121024815,-0.0836566624609367,3.6582730730838047,test,4,16,True,False,False,True,False,False,False,False,False,False,True
ca,2026-04-25,3.607891438464731,3.7154337839727902,-1.6280281807621375,151,62,0.2582781456953642,51469176,147.0,0.9499,0.2856078364262136,3.593137378802571,3.676794041263508,3.704887799185335,0.01475405966216,3.625940952843603,test,4,17,True,False,False,True,False,False,False,False,False,False,True
ca,2026-05-02,3.5949712135644245,3.695707711510722,-1.6262610584085166,150,62,0.24,52047494,164.0,0.9524,0.3150968229133184,3.607891438464731,3.593137378802571,3.676794041263508,-0.0129202249003066,3.598666676943909,test,5,18,True,False,False,True,False,False,False,False,False,False,True
ca,2026-05-09,3.656791348929411,3.6925982538746425,-1.5789414126455052,140,58,0.1642857142857142,51339476,171.0,0.9098,0.3330770263412895,3.5949712135644245,3.607891438464731,3.593137378802571,0.0618201353649863,3.619884666986189,test,5,19,True,False,False,True,False,False,False,False,False,False,True
ca,2026-05-16,3.7404989355118494,3.8290758615652862,-1.4277825213729962,123,52,0.1382113821138211,49901909,151.0,0.9474,0.3025936342435316,3.656791348929411,3.5949712135644245,3.607891438464731,0.0837075865824386,3.664087166001895,test,5,20,True,False,False,True,False,False,False,False,False,False,True
ca,2026-05-23,3.607980999731809,3.635000929108816,-1.6681264189764204,141,58,0.2127659574468085,50001190,170.0,0.9373,0.339991908192585,3.7404989355118494,3.656791348929411,3.5949712135644245,-0.1325179357800405,3.6684237613910233,test,5,21,True,False,False,True,False,False,False,False,False,False,True
ca,2026-05-30,3.670756600798653,3.7673488429713378,-1.5440161777297488,135,58,0.2148148148148148,48687779,121.0,0.9273,0.2485223242571816,3.607980999731809,3.7404989355118494,3.656791348929411,0.0627756010668441,3.673078845347437,test,5,22,True,False,False,True,False,False,False,False,False,False,True
ca,2026-06-06,3.717064961715795,3.8452717230727216,-1.5171301125254797,147,59,0.2040816326530612,52024498,155.0,0.9298,0.2979365605795946,3.670756600798653,3.607980999731809,3.7404989355118494,0.0463083609171421,3.6652675207487526,test,6,23,True,False,False,False,True,False,False,False,False,False,True
ca,2026-06-13,3.673879203016313,3.7909054803704545,-1.5875002522907182,133,57,0.2105263157894736,51227141,137.0,0.9273,0.267436357613633,3.717064961715795,3.670756600798653,3.607980999731809,-0.0431857586994821,3.6872335885102534,test,6,24,True,False,False,False,True,False,False,False,False,False,True
ca,2026-06-20,3.848969273066663,3.926059940842608,-1.2768362149635435,126,56,0.1507936507936507,37828293,148.0,0.9148,0.3912415503390544,3.673879203016313,3.717064961715795,3.670756600798653,0.1750900700503499,3.7466378125995905,test,6,25,True,False,False,False,True,False,False,False,False,False,True
co,2022-01-01,5.853664666303452,5.883661435153617,1.5753154721895395,19,19,0.0,2603898,1636.0,0.92,62.828881930090965,5.368352766934481,5.196830826560422,5.224752562007611,0.4853118993689707,5.472949419932785,train,1,52,False,True,False,False,False,True,False,False,False,False,True
co,2022-01-08,5.899261263146422,6.045322978786658,1.6291408795218698,47,25,0.0,5468822,2316.0,0.92,42.34915672881655,5.853664666303452,5.368352766934481,5.196830826560422,0.0455965968429703,5.707092898794785,train,1,1,False,True,False,False,False,True,False,False,False,False,True
co,2022-01-15,5.939246233161106,5.976842474612027,1.7088755032032528,49,25,0.0,5515612,2428.0,0.92,44.02050035426712,5.899261263146422,5.853664666303452,5.368352766934481,0.0399849700146841,5.897390720870327,train,1,2,False,True,False,False,False,True,False,False,False,False,True
co,2022-01-22,5.725294216115334,5.703988821565805,1.4038643549146748,47,26,0.0,4623662,2087.0,0.92,45.137382447073335,5.939246233161106,5.899261263146422,5.853664666303452,-0.2139520170457718,5.85460057080762,train,1,3,False,True,False,False,False,True,False,False,False,False,True
co,2022-01-29,5.590643950514421,5.617110378135734,1.2146806211907832,59,29,0.0,5998449,1802.0,0.92,30.041098957413823,5.725294216115334,5.939246233161106,5.899261263146422,-0.1346502656009134,5.751728133263621,train,1,4,False,True,False,False,False,True,False,False,False,False,True
co,2022-02-05,5.210231363592054,5.286971008354963,0.6531613169226602,55,30,0.0,4351355,1246.0,0.92,28.634758598183783,5.590643950514421,5.725294216115334,5.939246233161106,-0.3804125869223673,5.508723176740602,train,2,5,False,True,False,False,False,True,False,False,False,False,True
co,2022-02-12,5.017441995244214,5.065400579674164,0.366754183159888,59,30,0.0,5761068,871.0,0.92,15.118724514274088,5.210231363592054,5.590643950514421,5.725294216115334,-0.1927893683478396,5.2727724364502295,train,2,6,False,True,False,False,False,True,False,False,False,False,True
co,2022-02-19,4.856424774437986,4.890298528066618,0.1249541447844879,50,30,0.0,3815742,602.0,0.92,15.776748008644187,5.017441995244214,5.210231363592054,5.590643950514421,-0.1610172208062277,5.028032711091417,train,2,7,False,True,False,False,False,True,False,False,False,False,True
